[-2.17939708 -2.13710366  5.42567254],n-fold
[-1.43771767 -1.51222854  6.13398333],n-fold
[-1.4933496  -2.09414788  5.08587417],"Aruco, [0]"
[-2.4554585  -2.18013528  5.61732896],"Aruco, [3]"
[-2.01028244 -1.82885639  5.84204769],"Aruco, [2]"
[-1.69047288 -1.54872156  6.38060997],"Aruco, [1]"
[-2.56510062 -1.5118213   6.67654917],"Aruco, [8]"
x,y,z
[-1.79744012 -1.83748099  5.79764211],n-fold
[-1.25906629 -2.06100466  4.94362684],n-fold
[-2.1751895  -2.14577607  5.44123116],n-fold
[-1.43402914 -1.50891067  6.13471475],n-fold
[-1.49278146 -2.10604031  5.11810078],"Aruco, [0]"
[-2.39443247 -2.14013112  5.50327948],"Aruco, [3]"
[-2.0465104  -1.8667558   5.96806635],"Aruco, [2]"
[-1.69166457 -1.55162839  6.40136875],"Aruco, [1]"
[-2.56135059 -1.51624997  6.67872947],"Aruco, [8]"
x,y,z
[-1.79141055 -1.82519961  5.80238672],n-fold
[-1.25019669 -2.04866186  4.95018155],n-fold
[-2.16923365 -2.14243075  5.45553766],n-fold
[-1.43098985 -1.49114748  6.13915994],n-fold
[-1.48802002 -2.10121095  5.13824026],"Aruco, [0]"
[-2.42908977 -2.17427343  5.60970077],"Aruco, [3]"
[-2.02597866 -1.84395923  5.93067917],"Aruco, [2]"
[-1.67601055 -1.52324564  6.35547062],"Aruco, [1]"
[-2.56652125 -1.51118071  6.7013066 ],"Aruco, [8]"
x,y,z
[-1.79074329 -1.81510897  5.81896071],n-fold
[-2.16553786 -2.13810232  5.47217334],n-fold
[-1.2466936  -2.03967809  4.96972499],n-fold
[-1.43291848 -1.47425669  6.1512344 ],n-fold
[-1.48821108 -2.09954265  5.17424265],"Aruco, [0]"
[-2.39163486 -2.14265224  5.54824181],"Aruco, [3]"
[-2.05279012 -1.85883287  6.02450118],"Aruco, [2]"
[-1.677451   -1.50764834  6.36957448],"Aruco, [1]"
[-2.54954217 -1.48871302  6.66158297],"Aruco, [8]"
x,y,z
[-1.23513859 -2.02506741  4.97162502],n-fold
[-1.78314332 -1.8015894   5.82365785],n-fold
[-2.1524801  -2.12663648  5.46984433],n-fold
[-1.42649889 -1.45441601  6.14905815],n-fold
[-1.47305136 -2.07947669  5.16176229],"Aruco, [0]"
[-2.39480198 -2.1456928   5.58313623],"Aruco, [3]"
[-2.02273227 -1.82753159  5.96305689],"Aruco, [2]"
[-1.65409784 -1.47344186  6.30084562],"Aruco, [1]"
[-2.54693987 -1.47692982  6.66685298],"Aruco, [8]"
x,y,z
[-1.21888681 -2.00259995  4.95914268],n-fold
[-1.77031084 -1.78046614  5.8131176 ],n-fold
[-2.139801   -2.11349626  5.46956003],n-fold
[-1.46461243 -2.07005646  5.17905165],"Aruco, [0]"
[-2.38227575 -2.13467515  5.58439655],"Aruco, [3]"
[-2.01528371 -1.81078351  5.96904108],"Aruco, [2]"
[-1.65907363 -1.45970326  6.34191002],"Aruco, [1]"
[-2.52741736 -1.45236169  6.62930095],"Aruco, [8]"
x,y,z
[-2.13371485 -2.10404042  5.47989426],n-fold
[-1.21062012 -1.98532823  4.96204544],n-fold
[-1.76806332 -1.76638704  5.82536794],n-fold
[-1.45810508 -2.05628537  5.18778772],"Aruco, [0]"
[-2.37648159 -2.12664766  5.59490957],"Aruco, [3]"
[-2.01482604 -1.80015085  5.98922912],"Aruco, [2]"
[-1.64819641 -1.43179233  6.31017425],"Aruco, [1]"
[-2.52799663 -1.43888155  6.63685562],"Aruco, [8]"
x,y,z
[-1.20237106 -1.9692763   4.96813608],n-fold
[-1.76147013 -1.74856121  5.82758423],n-fold
[-2.12558752 -2.09234513  5.48627969],n-fold
[-1.40982598 -1.38320262  6.13451047],n-fold
[-1.45425747 -2.04659607  5.20932302],"Aruco, [0]"
[-2.39320686 -2.13914405  5.66108268],"Aruco, [3]"
[-2.01002704 -1.78459801  5.99665229],"Aruco, [2]"
[-1.65010154 -1.41442886  6.32935049],"Aruco, [1]"
[-2.53920564 -1.4294499   6.67390614],"Aruco, [8]"
x,y,z
[-1.19257839 -1.95215588  4.96956832],n-fold
[-1.75438978 -1.73157618  5.8291902 ],n-fold
[-2.11888335 -2.08248633  5.49629726],n-fold
[-1.40252656 -1.35940551  6.12593946],n-fold
[-1.43849319 -2.02329189  5.19292825],"Aruco, [0]"
[-2.35551393 -2.10209798  5.59640607],"Aruco, [3]"
[-2.00220869 -1.76784866  5.99500245],"Aruco, [2]"
[-1.64394107 -1.39338835  6.32993809],"Aruco, [1]"
[-2.52679985 -1.40908246  6.65491887],"Aruco, [8]"
x,y,z
[-1.18533524 -1.93631422  4.96983165],n-fold
[-1.75100295 -1.71781666  5.83552082],n-fold
[-2.11603459 -2.07537092  5.51058647],n-fold
[-1.39810743 -1.33870192  6.12037895],n-fold
[-1.42940628 -2.00639489  5.18931503],"Aruco, [0]"
[-2.36039616 -2.10274934  5.62936999],"Aruco, [3]"
[-2.00273397 -1.758519    6.00881461],"Aruco, [2]"
[-1.65506332 -1.38435553  6.37860849],"Aruco, [1]"
[-2.52472961 -1.39404464  6.65554289],"Aruco, [8]"
x,y,z
[-1.17790511 -1.92323003  4.97195197],n-fold
[-1.74554445 -1.70546206  5.84044381],n-fold
[-2.10955829 -2.06694303  5.51875541],n-fold
[-1.43140062 -2.00615213  5.22439154],"Aruco, [0]"
[-2.35501507 -2.09672756  5.63889324],"Aruco, [3]"
[-2.00623407 -1.75529569  6.0461837 ],"Aruco, [2]"
[-1.64088927 -1.36143669  6.34635102],"Aruco, [1]"
[-2.50415485 -1.37322516  6.61483937],"Aruco, [8]"
x,y,z
[-1.16871576 -1.92384604  4.96689334],n-fold
[-1.73749542 -1.70921682  5.83537281],n-fold
[-2.10515273 -2.07771221  5.52972249],n-fold
[-1.42475407 -2.01109285  5.22931358],"Aruco, [0]"
[-2.35908268 -2.11558404  5.67104715],"Aruco, [3]"
[-1.98639099 -1.7498116   6.00645707],"Aruco, [2]"
[-1.63886147 -1.37089271  6.35906711],"Aruco, [1]"
[-2.51854535 -1.39405388  6.66641037],"Aruco, [8]"
x,y,z
[-1.16420817 -1.91600618  4.97861721],n-fold
[-1.73245738 -1.69889741  5.84219083],n-fold
[-2.0980676  -2.0691397   5.53533327],n-fold
[-1.38224874 -1.31034154  6.11804177],n-fold
[-1.42541372 -2.01079967  5.26002769],"Aruco, [0]"
[-2.36094563 -2.11656933  5.69721369],"Aruco, [3]"
[-1.99600473 -1.75389121  6.05920157],"Aruco, [2]"
[-1.62124563 -1.34436874  6.31337075],"Aruco, [1]"
[-2.51281786 -1.38232218  6.66954024],"Aruco, [8]"
x,y,z
[-1.15579744 -1.90315845  4.97839821],n-fold
[-1.72459756 -1.68535867  5.84359672],n-fold
[-2.090658   -2.05864761  5.54029925],n-fold
[-1.40753115 -1.98550776  5.22891705],"Aruco, [0]"
[-2.33925028 -2.09317641  5.66955078],"Aruco, [3]"
[-1.97453319 -1.7275901   6.01765099],"Aruco, [2]"
[-1.61171596 -1.32818805  6.30910509],"Aruco, [1]"
[-2.50522805 -1.36786299  6.66767066],"Aruco, [8]"
x,y,z
[-1.712672   -1.67141216  5.835515  ],n-fold
[-1.14398517 -1.88853778  4.96818618],n-fold
[-2.08465826 -2.05202739  5.5505837 ],n-fold
[-1.39245324 -1.96679387  5.20777031],"Aruco, [0]"
[-2.32472953 -2.0788265   5.65769346],"Aruco, [3]"
[-1.95388788 -1.70640792  5.98452173],"Aruco, [2]"
[-1.60414304 -1.3157319   6.31247587],"Aruco, [1]"
[-2.49973722 -1.36008505  6.68372771],"Aruco, [8]"
x,y,z
[-1.13279518 -1.87454288  4.95664013],n-fold
[-2.07631811 -2.04248351  5.5520839 ],n-fold
[-1.70233283 -1.65859348  5.82949039],n-fold
[-1.34657305 -1.26016331  6.07988254],n-fold
[-1.37139076 -1.94012015  5.16051335],"Aruco, [0]"
[-2.32680918 -2.07929656  5.68753325],"Aruco, [3]"
[-1.94380969 -1.69453804  5.98198359],"Aruco, [2]"
[-1.58092412 -1.29128731  6.26031561],"Aruco, [1]"
[-2.47115283 -1.33553362  6.63011898],"Aruco, [8]"
x,y,z
[-1.12656832 -1.87176154  4.96842722],n-fold
[-1.69608628 -1.65586984  5.84511512],n-fold
[-2.06975366 -2.04082289  5.56651447],n-fold
[-1.33902773 -1.25452286  6.09021438],n-fold
[-1.37343924 -1.94992028  5.20671952],"Aruco, [0]"
[-2.31076456 -2.06952255  5.67910786],"Aruco, [3]"
[-1.93305201 -1.68787544  5.9835744 ],"Aruco, [2]"
[-1.57243461 -1.28564834  6.26830259],"Aruco, [1]"
[-2.49343215 -1.34820637  6.72396614],"Aruco, [8]"
x,y,z
[-1.67033791 -1.64451081  5.82570143],n-fold
[-1.10491794 -1.86205523  4.95500854],n-fold
[-2.04830104 -2.03383728  5.56093206],n-fold
[-1.33994752 -1.92215428  5.14808404],"Aruco, [0]"
[-2.30217623 -2.07495892  5.70716703],"Aruco, [3]"
[-1.90174083 -1.67303812  5.94779215],"Aruco, [2]"
[-1.54842281 -1.27601596  6.25647335],"Aruco, [1]"
[-2.4757644  -1.34483825  6.73553223],"Aruco, [8]"
x,y,z
[-2.03471099 -2.01967408  5.55357551],n-fold
[-1.08940348 -1.84337408  4.93364392],n-fold
[-1.65479763 -1.62720003  5.80944178],n-fold
[-1.29627303 -1.22357861  6.04605817],n-fold
[-1.3250954  -1.9064959   5.13317644],"Aruco, [0]"
[-2.27804602 -2.0513767   5.67263329],"Aruco, [3]"
[-1.9146622  -1.67997636  6.02073996],"Aruco, [2]"
[-1.54725617 -1.27034562  6.30066662],"Aruco, [1]"
[-2.47817482 -1.3373582   6.77527588],"Aruco, [8]"
x,y,z
[-1.08316745 -1.84227366  4.94698869],n-fold
[-1.64931015 -1.62585617  5.82651156],n-fold
[-2.02764361 -2.0193894   5.56682787],n-fold
[-1.33143891 -1.92301011  5.19554597],"Aruco, [0]"
[-2.27590589 -2.05649723  5.7001033 ],"Aruco, [3]"
[-1.9041807  -1.67445985  6.0266121 ],"Aruco, [2]"
[-1.51927397 -1.24834401  6.22490783],"Aruco, [1]"
[-2.44352434 -1.32063369  6.71353722],"Aruco, [8]"
x,y,z
[-1.31844197 -1.91251718  5.1601988 ],"Aruco, [0]"
[-2.27448622 -2.06172824  5.70391085],"Aruco, [3]"
[-1.90170237 -1.67803686  6.0285382 ],"Aruco, [2]"
[-1.52409507 -1.25608025  6.25553075],"Aruco, [1]"
[-2.42849599 -1.31681534  6.67698634],"Aruco, [8]"
x,y,z
[-1.05822507 -1.83913367  4.91403252],n-fold
[-2.00542878 -2.02584061  5.55127874],n-fold
[-1.62829101 -1.63144351  5.81116641],n-fold
[-1.26729588 -1.22149066  6.03075024],n-fold
[-1.29804262 -1.9097911   5.13313518],"Aruco, [0]"
[-2.27288328 -2.08257281  5.73282932],"Aruco, [3]"
[-1.88603537 -1.68455038  6.02109609],"Aruco, [2]"
[-1.51298341 -1.26567321  6.26634095],"Aruco, [1]"
[-2.42756482 -1.33372862  6.71394911],"Aruco, [8]"
x,y,z
[-1.05141386 -1.84650628  4.90810624],n-fold
[-1.62192672 -1.6421755   5.80789452],n-fold
[-2.00312908 -2.04210048  5.5624079 ],n-fold
[-1.25952974 -1.22992995  6.0179076 ],n-fold
[-1.29130321 -1.9191609   5.1303687 ],"Aruco, [0]"
[-2.25662243 -2.08536598  5.7080435 ],"Aruco, [3]"
[-1.84465023 -1.66399609  5.9033071 ],"Aruco, [2]"
[-1.50494503 -1.27549411  6.25520622],"Aruco, [1]"
[-2.42628205 -1.35205845  6.72633379],"Aruco, [8]"
x,y,z
[-1.04625606 -1.85238503  4.90605321],n-fold
