x,y,z
94,[-0.57827226  0.42769342  2.59707343],"Aruco, [3]"
x,y,z
95,[0.5674063  0.62149008 2.55023077],n-fold
95,[0.12245988 0.0747666  2.57050523],n-fold
95,[-0.29019522 -0.45973259  2.52369861],n-fold
95,[-0.52842275  0.24586113  2.5634679 ],n-fold
95,[-0.35172432 -0.28695379  2.55181017],"Aruco, [0]"
95,[0.06075569 0.2505669  2.59626331],"Aruco, [2]"
95,[0.50904431 0.80941588 2.57883683],"Aruco, [8]"
95,[-0.59727335  0.4278299   2.60375488],"Aruco, [3]"
x,y,z
96,[0.54938565 0.61652057 2.55879614],n-fold
96,[0.10260074 0.07121022 2.57280316],n-fold
96,[-0.37329299 -0.28913139  2.55286805],"Aruco, [0]"
96,[0.04149582 0.24712062 2.59162395],"Aruco, [2]"
96,[0.48952001 0.80253904 2.57898681],"Aruco, [8]"
96,[-0.61398034  0.42496842  2.59356147],"Aruco, [3]"
x,y,z
97,[0.5342999  0.60986444 2.56315332],n-fold
97,[0.08425598 0.06804548 2.57383917],n-fold
97,[-0.39354802 -0.28930195  2.55005585],"Aruco, [0]"
97,[0.02426068 0.2451914  2.60198052],"Aruco, [2]"
97,[0.47555915 0.79720457 2.58391185],"Aruco, [8]"
97,[-0.63576608  0.43041685  2.60981611],"Aruco, [3]"
x,y,z
98,[0.52127837 0.60505589 2.57376955],n-fold
98,[-0.35207924 -0.4621156   2.52356303],n-fold
98,[0.06813444 0.0654336  2.57922222],n-fold
98,[-0.41096755 -0.28807749  2.54646094],"Aruco, [0]"
98,[0.69294089 0.07819031 2.54861202],"Aruco, [1]"
98,[0.00914111 0.24226322 2.59880833],"Aruco, [2]"
98,[-0.64440464  0.42895582  2.58859885],"Aruco, [3]"
98,[0.46410651 0.79305466 2.59554208],"Aruco, [8]"
x,y,z
99,[-0.37961416 -0.46199577  2.51930395],n-fold
99,[0.50134056 0.59787838 2.58382302],n-fold
99,[0.04409975 0.06165914 2.58064666],n-fold
99,[-0.60309462  0.24882529  2.55486931],n-fold
99,[-0.4381027  -0.28864333  2.55056895],"Aruco, [0]"
99,[0.67401385 0.06953562 2.57679181],"Aruco, [1]"
99,[-0.66471345  0.42912475  2.57507161],"Aruco, [3]"
99,[-0.01396568  0.2393878   2.60744203],"Aruco, [2]"
99,[0.44556829 0.7867508  2.60493147],"Aruco, [8]"
x,y,z
100,[-0.411126   -0.46065357  2.50936967],n-fold
100,[0.47676768 0.59011937 2.58247003],n-fold
100,[0.0158243  0.0589157  2.57641442],n-fold
100,[-0.62939492  0.25129598  2.54306617],n-fold
100,[ 0.69411241 -0.11536364  2.52991146],n-fold
100,[-0.47119747 -0.28868872  2.5528207 ],"Aruco, [0]"
100,[0.64179831 0.06014807 2.56178615],"Aruco, [1]"
100,[-0.04157043  0.2367748   2.60557746],"Aruco, [2]"
100,[-0.69529573  0.43495623  2.58164715],"Aruco, [3]"
100,[0.42388512 0.78255417 2.61556188],"Aruco, [8]"
x,y,z
101,[-0.4415623  -0.45904864  2.50429295],n-fold
101,[-0.01121048  0.05695821  2.57695384],n-fold
101,[-0.49897682 -0.28479713  2.53561938],"Aruco, [0]"
101,[0.61550552 0.05303597 2.57398401],"Aruco, [1]"
101,[-0.71640318  0.43721436  2.56646235],"Aruco, [3]"
101,[-0.06834785  0.23658022  2.61568566],"Aruco, [2]"
101,[0.40085205 0.77571785 2.62066461],"Aruco, [8]"
x,y,z
102,[-0.47078226 -0.45684485  2.49461546],n-fold
102,[-0.03637914  0.05436966  2.5713876 ],n-fold
102,[-0.67739665  0.25840265  2.52819368],n-fold
102,[0.43316268 0.5757084  2.59011094],n-fold
102,[ 0.63946981 -0.13295087  2.53731412],n-fold
102,[-0.52522329 -0.2817142   2.52175449],"Aruco, [0]"
102,[0.58744478 0.0436264  2.56028183],"Aruco, [1]"
102,[-0.73915532  0.44180003  2.56192885],"Aruco, [3]"
102,[-0.0913822   0.23405083  2.60886324],"Aruco, [2]"
102,[0.37704954 0.75763555 2.584992  ],"Aruco, [8]"
x,y,z
103,[-0.49823914 -0.45271765  2.49207019],n-fold
103,[-0.05692348  0.05169089  2.57456699],n-fold
103,[ 0.61609477 -0.14636504  2.54197298],n-fold
103,[0.42041603 0.56553829 2.59625375],n-fold
103,[-0.69336609  0.26540856  2.52318532],n-fold
103,[-0.5514989  -0.27786414  2.52348225],"Aruco, [0]"
103,[0.57235006 0.03090555 2.59078984],"Aruco, [1]"
103,[-0.75512249  0.45128096  2.56459028],"Aruco, [3]"
103,[-0.10918924  0.231488    2.60654959],"Aruco, [2]"
