Format Version,1.23,Take Name,experiment_006,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 01.50.50.841 ,Capture Start Frame,3455167,Total Frames in Take,9049,Total Exported Frames,9049,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
8225,34.271000,0.622818,0.229008,0.051163,2.763644,1.977698,-2.855538,-6.009220,0.986558,90.321320,5.210097,1.698268,1.373696
8226,34.275000,0.630930,0.215893,0.048431,2.763642,1.977695,-2.855528,-5.887415,0.800382,90.205894,5.209980,1.698545,1.376870
8227,34.279000,0.622532,0.216218,0.048113,2.763651,1.977697,-2.855529,-6.030220,0.658284,90.338120,5.209854,1.698823,1.379837
8228,34.283000,0.612109,0.207834,0.037658,2.763634,1.977691,-2.855531,-5.738286,0.505927,90.375526,5.209690,1.698976,1.382766
8229,34.288000,0.629559,0.209423,0.040808,2.763646,1.977696,-2.855535,-5.067545,0.885795,90.418465,5.209363,1.699027,1.386572
8230,34.292000,0.718503,0.183681,0.041542,2.763638,1.977736,-2.855538,-4.879842,0.979780,90.414818,5.209166,1.699002,1.389839
8231,34.296000,0.612026,0.223610,0.031393,2.763659,1.977708,-2.855556,-5.006526,0.896652,90.861664,5.208958,1.699334,1.394096
8232,34.300000,0.610855,0.216561,0.040439,2.763638,1.977686,-2.855541,-5.354334,1.119530,91.138046,5.208717,1.698327,1.397080
8233,34.304000,0.624488,0.204618,0.040932,2.763637,1.977701,-2.855541,-5.787161,1.198101,91.369492,5.208559,1.698004,1.400554
8234,34.308000,0.614483,0.204778,0.041374,2.763641,1.977703,-2.855538,-5.265791,0.696184,90.920464,5.208399,1.698590,1.402253
8235,34.313000,0.645451,0.214291,0.051623,2.763640,1.977702,-2.855519,-5.427130,0.825256,90.459908,5.208212,1.698837,1.405037
8236,34.317000,0.627653,0.212608,0.045148,2.763647,1.977687,-2.855536,-5.456410,0.756083,90.673012,5.208161,1.698833,1.408614
8237,34.321000,0.597676,0.215503,0.040807,2.763641,1.977683,-2.855547,-5.636864,0.603539,90.858101,5.207927,1.698856,1.411775
8238,34.325000,0.607864,0.219800,0.041832,2.763642,1.977705,-2.855535,-5.396650,0.588976,91.091743,5.207611,1.698954,1.415020
8239,34.329000,0.699662,0.184859,0.044037,2.763633,1.977749,-2.855541,-4.779662,0.933550,90.886299,5.207383,1.698430,1.418055
8240,34.333000,0.697246,0.177366,0.031240,2.763644,1.977735,-2.855561,-5.083294,0.541804,90.649429,5.207326,1.698620,1.420544
8241,34.337000,0.629687,0.196092,0.041732,2.763641,1.977697,-2.855539,-5.838067,0.161925,90.351479,5.207179,1.699026,1.423184
8242,34.342000,0.614636,0.204942,0.039575,2.763648,1.977695,-2.855539,-5.889316,0.130210,90.185478,5.207059,1.699352,1.425968
8243,34.346000,0.608770,0.216258,0.041950,2.763637,1.977689,-2.855535,-5.551992,0.184048,90.177040,5.206667,1.699122,1.429033
8244,34.350000,0.616495,0.221030,0.044194,2.763635,1.977682,-2.855536,-5.294424,0.287310,90.369949,5.206362,1.698879,1.432341
8245,34.354000,0.606098,0.222533,0.038795,2.763639,1.977691,-2.855546,-5.631606,0.352155,90.582405,5.206199,1.698487,1.436003
8246,34.358000,0.637974,0.228396,0.047999,2.763644,1.977695,-2.855544,-5.143455,0.652837,90.753647,5.205693,1.698331,1.440053
8247,34.362000,0.706054,0.196000,0.049251,2.763634,1.977735,-2.855546,-5.096182,0.671352,90.975723,5.205393,1.698611,1.444054
8248,34.367000,0.653070,0.224844,0.048154,2.763636,1.977693,-2.855536,-5.070231,0.680560,91.571602,5.204977,1.698371,1.447644
8249,34.371000,0.625595,0.232148,0.038747,2.763648,1.977702,-2.855544,-4.944686,0.434625,90.350731,5.204966,1.698513,1.448552
8250,34.375000,0.596725,0.225079,0.034655,2.763664,1.977710,-2.855562,-4.939347,0.224294,90.085556,5.204845,1.698826,1.451555
8251,34.379000,0.592082,0.211600,0.047505,2.763649,1.977695,-2.855547,-5.098521,-0.301796,89.361153,5.204636,1.699655,1.452503
8252,34.383000,0.604897,0.213746,0.036485,2.763648,1.977700,-2.855547,-5.106576,-0.604757,88.668480,5.204628,1.699863,1.454285
8253,34.388000,0.606121,0.214485,0.038904,2.763637,1.977695,-2.855539,-5.686882,0.410776,89.974434,5.204223,1.697282,1.460365
8254,34.392000,0.696946,0.189202,0.047239,2.763633,1.977744,-2.855541,-6.370651,1.060985,91.304054,5.203909,1.695626,1.466339
8255,34.396000,0.668169,0.193538,0.041620,2.763648,1.977721,-2.855552,-6.522322,1.458378,92.218796,5.203415,1.694920,1.471252
8256,34.400000,0.641942,0.213708,0.047322,2.763635,1.977695,-2.855542,-7.346177,1.940955,92.263824,5.202604,1.694173,1.474265
8257,34.404000,0.609944,0.220258,0.045149,2.763650,1.977692,-2.855545,-6.206599,0.525604,90.265503,5.202805,1.697010,1.473292
8258,34.408000,0.635823,0.208721,0.042132,2.763639,1.977718,-2.855538,-3.213911,-1.351239,88.410286,5.202942,1.700341,1.471747
8259,34.413000,0.626700,0.214448,0.042933,2.763635,1.977701,-2.855531,-3.522281,-1.192747,88.428604,5.202758,1.700230,1.475241
8260,34.417000,0.633334,0.207561,0.040066,2.763644,1.977697,-2.855523,-4.097530,-0.425493,89.224358,5.202410,1.698922,1.481427
8261,34.421000,0.636208,0.206664,0.040859,2.763630,1.977695,-2.855518,-4.061245,0.358323,90.113136,5.201453,1.697297,1.486066
8262,34.425000,0.623560,0.215602,0.041669,2.763641,1.977684,-2.855525,-5.453093,1.250673,92.118378,5.200747,1.695190,1.493259
8263,34.429000,0.623035,0.214181,0.043890,2.763637,1.977684,-2.855529,-6.632522,1.686937,92.947594,5.200297,1.694250,1.497788
8264,34.433000,0.611029,0.210817,0.036833,2.763631,1.977690,-2.855537,-7.521522,2.199001,94.089424,5.199394,1.693622,1.502589
8265,34.438000,0.613152,0.206122,0.044792,2.763635,1.977700,-2.855533,-7.876307,1.754721,93.578255,5.199391,1.693881,1.504854
8266,34.442000,0.607475,0.213360,0.041981,2.763647,1.977704,-2.855539,-7.181248,1.054086,92.668404,5.199348,1.694268,1.507509
8267,34.446000,0.607339,0.221847,0.044104,2.763643,1.977700,-2.855539,-7.606897,1.091826,92.673973,5.199296,1.693205,1.511545
8268,34.450000,0.603271,0.217565,0.034858,2.763639,1.977700,-2.855541,-7.205832,1.517846,92.971054,5.198930,1.692780,1.514457
8269,34.454000,0.593986,0.210739,0.037861,2.763639,1.977691,-2.855538,-6.039441,0.675453,91.368950,5.198781,1.694413,1.514350
8270,34.458000,0.601632,0.222067,0.032583,2.763663,1.977715,-2.855545,-5.599217,0.406114,90.113098,5.198595,1.694277,1.515475
8271,34.462000,0.613543,0.213571,0.041397,2.763644,1.977692,-2.855532,-5.719203,0.182426,90.139626,5.198342,1.694092,1.518543
8272,34.467000,0.610131,0.211256,0.042476,2.763635,1.977684,-2.855530,-5.040465,0.351877,89.993034,5.197764,1.694284,1.521250
8273,34.471000,0.654931,0.212289,0.046231,2.763646,1.977702,-2.855525,-4.334869,0.402733,90.070908,5.197344,1.694310,1.524180
8274,34.475000,0.618550,0.208783,0.042565,2.763649,1.977688,-2.855541,-3.568815,0.462189,89.901108,5.196797,1.694292,1.526808
8275,34.479000,0.604477,0.205284,0.039176,2.763647,1.977692,-2.855544,-3.822643,0.126485,89.442871,5.196828,1.694109,1.529423
8276,34.483000,0.607523,0.209680,0.041617,2.763649,1.977696,-2.855531,-4.097749,-0.142576,89.051331,5.196617,1.694159,1.531958
8277,34.487000,0.629353,0.214135,0.043004,2.763646,1.977693,-2.855534,-4.050657,-0.225379,88.738083,5.196321,1.694278,1.534775
8278,34.492000,0.612382,0.206544,0.045213,2.763642,1.977697,-2.855542,-3.735624,-0.518211,88.935532,5.195703,1.694525,1.537899
8279,34.496000,0.608006,0.220660,0.035133,2.763636,1.977699,-2.855549,-3.315749,-0.415339,88.899422,5.195281,1.694388,1.541211
8280,34.500000,0.615205,0.222980,0.037574,2.763644,1.977708,-2.855551,-3.895413,-0.455655,88.532997,5.195281,1.694033,1.544221
8281,34.504000,0.714851,0.185717,0.050975,2.763642,1.977747,-2.855549,-4.177864,-0.621865,88.193245,5.194988,1.694133,1.547021
8282,34.508000,0.632669,0.217830,0.046078,2.763634,1.977690,-2.855535,-4.645338,-0.785803,88.214600,5.194380,1.693988,1.550254
8283,34.513000,0.605991,0.219931,0.046269,2.763636,1.977691,-2.855545,-4.481397,-0.680610,88.304535,5.193958,1.693767,1.553504
8284,34.517000,0.590988,0.223647,0.044230,2.763639,1.977672,-2.855542,-4.370785,-0.482878,88.614044,5.193528,1.693373,1.557393
8285,34.521000,0.592236,0.219300,0.038335,2.763640,1.977686,-2.855544,-4.197429,-0.457831,88.425865,5.193083,1.692965,1.560366
8286,34.525000,0.592334,0.216064,0.030421,2.763654,1.977706,-2.855559,-4.239462,-0.471623,88.586670,5.192673,1.692594,1.564003
8287,34.529000,0.599566,0.218746,0.035342,2.763641,1.977688,-2.855550,-4.250183,-0.192394,88.756844,5.192201,1.692382,1.567669
8288,34.533000,0.619750,0.204014,0.045100,2.763639,1.977690,-2.855551,-4.173547,-0.012249,88.906006,5.191835,1.691561,1.571211
8289,34.538000,0.615218,0.207986,0.048364,2.763634,1.977686,-2.855542,-3.999160,0.142763,89.180588,5.191481,1.690961,1.574781
8290,34.542000,0.618287,0.217149,0.037642,2.763642,1.977685,-2.855543,-4.072118,0.481361,89.665947,5.190922,1.690468,1.578917
8291,34.546000,0.627824,0.205189,0.051243,2.763638,1.977691,-2.855533,-4.863537,0.705620,89.827240,5.190472,1.689266,1.582979
8292,34.550000,0.720553,0.183892,0.050100,2.763634,1.977744,-2.855541,-5.250608,1.015899,90.387985,5.189898,1.688501,1.587038
8293,34.554000,0.713363,0.191921,0.053387,2.763635,1.977738,-2.855547,-5.478837,1.100049,90.742241,5.189536,1.687826,1.590834
8294,34.558000,0.702328,0.187896,0.049435,2.763625,1.977744,-2.855533,-5.916667,1.322913,90.706146,5.189047,1.687374,1.594428
8295,34.563000,0.625317,0.214008,0.036790,2.763651,1.977729,-2.855557,-6.430512,1.309331,90.804276,5.188576,1.687145,1.598005
8296,34.567000,0.610855,0.212718,0.030884,2.763640,1.977694,-2.855541,-6.781697,1.345445,91.041710,5.188081,1.686920,1.601523
8297,34.571000,0.624180,0.221607,0.034809,2.763642,1.977696,-2.855538,-7.349504,1.152341,90.875359,5.187838,1.686637,1.604735
8298,34.575000,0.581774,0.202093,0.032403,2.763639,1.977698,-2.855542,-7.589479,1.132256,90.728127,5.187387,1.686497,1.608097
8299,34.579000,0.716415,0.182204,0.037854,2.763630,1.977740,-2.855538,-7.090144,1.110280,91.002724,5.187004,1.686503,1.611207
8300,34.583000,0.682471,0.177424,0.029425,2.763644,1.977720,-2.855553,-7.262224,1.286953,91.052895,5.186484,1.686369,1.614299
8301,34.587000,0.681457,0.184791,0.037340,2.763646,1.977722,-2.855554,-7.231081,1.309347,90.841759,5.186169,1.686336,1.616927
8302,34.592000,0.628309,0.207954,0.037183,2.763641,1.977705,-2.855546,-7.120401,1.051600,90.348183,5.185943,1.686293,1.619621
8303,34.596000,0.627566,0.216798,0.036378,2.763633,1.977710,-2.855542,-6.763483,1.215371,90.342079,5.185600,1.686276,1.622287
8304,34.600000,0.620432,0.231839,0.041924,2.763653,1.977708,-2.855538,-6.371353,1.137357,90.302063,5.185194,1.686322,1.624941
8305,34.604000,0.609932,0.217675,0.043388,2.763638,1.977707,-2.855535,-6.224528,1.037947,90.042267,5.184807,1.686394,1.627543
8306,34.608000,0.625831,0.215174,0.044970,2.763640,1.977705,-2.855533,-6.073192,0.824078,89.779419,5.184519,1.686513,1.630047
8307,34.612000,0.622884,0.214877,0.043571,2.763642,1.977694,-2.855542,-5.742322,0.934204,89.397026,5.184109,1.686727,1.632618
8308,34.617000,0.641892,0.223424,0.049557,2.763642,1.977708,-2.855529,-5.612892,0.857898,89.124260,5.183787,1.687071,1.635146
8309,34.621000,0.625828,0.226966,0.053247,2.763647,1.977695,-2.855523,-5.522735,0.697668,88.901337,5.183373,1.687437,1.637678
8310,34.625000,0.622750,0.216726,0.050072,2.763640,1.977684,-2.855525,-5.448974,0.453640,88.770355,5.183208,1.687673,1.640171
8311,34.629000,0.608003,0.203825,0.039486,2.763639,1.977692,-2.855539,-5.142959,0.447380,88.604324,5.182860,1.688056,1.643077
8312,34.633000,0.627206,0.215054,0.042214,2.763644,1.977685,-2.855529,-5.203013,0.418388,88.430801,5.182564,1.688072,1.645806
8313,34.638000,0.628001,0.199039,0.044069,2.763629,1.977684,-2.855528,-5.240073,0.369355,88.351746,5.182476,1.688084,1.648749
8314,34.642000,0.715502,0.171560,0.043765,2.763641,1.977746,-2.855531,-5.165078,0.221490,88.580788,5.181916,1.688230,1.651872
8315,34.646000,0.614164,0.209589,0.042240,2.763640,1.977694,-2.855549,-5.059882,0.295613,88.441460,5.181662,1.688386,1.654893
8316,34.650000,0.595683,0.214928,0.046558,2.763644,1.977702,-2.855558,-5.432280,0.496014,88.121590,5.181551,1.688222,1.657810
8317,34.654000,0.591521,0.227125,0.048339,2.763644,1.977704,-2.855553,-5.242842,0.543939,88.110016,5.181211,1.688282,1.660802
8318,34.658000,0.611120,0.231263,0.044807,2.763643,1.977700,-2.855555,-5.130775,0.646350,88.424049,5.180817,1.688257,1.664367
8319,34.663000,0.603818,0.229972,0.044852,2.763647,1.977694,-2.855544,-4.842761,0.936615,88.461174,5.180315,1.688296,1.667803
8320,34.667000,0.604422,0.216275,0.043032,2.763638,1.977690,-2.855532,-5.100293,0.881171,88.789803,5.180068,1.688052,1.670789
8321,34.671000,0.704806,0.178604,0.044728,2.763636,1.977731,-2.855534,-5.572992,0.849422,88.621361,5.179869,1.688096,1.673902
8322,34.675000,0.714770,0.180999,0.045348,2.763635,1.977741,-2.855538,-5.739204,0.900842,88.805260,5.179491,1.688056,1.677124
8323,34.679000,0.602181,0.197652,0.031012,2.763630,1.977694,-2.855545,-5.853351,0.882920,88.956413,5.179296,1.687877,1.680499
8324,34.683000,0.634841,0.212915,0.044726,2.763644,1.977698,-2.855542,-6.072872,1.078628,88.816299,5.179023,1.687829,1.683507
8325,34.688000,0.622819,0.232879,0.040056,2.763644,1.977691,-2.855553,-6.250870,1.208729,88.783676,5.178798,1.687865,1.686700
8326,34.692000,0.618096,0.229280,0.044490,2.763638,1.977704,-2.855536,-6.320702,1.188748,89.087166,5.178626,1.687769,1.689905
8327,34.696000,0.617774,0.224087,0.042561,2.763633,1.977699,-2.855533,-6.321492,1.169263,89.339035,5.178417,1.687713,1.693302
8328,34.700000,0.617503,0.223050,0.034678,2.763644,1.977694,-2.855531,-6.469440,1.319219,89.317574,5.178170,1.687747,1.696285
8329,34.704000,0.632189,0.210166,0.045877,2.763641,1.977687,-2.855525,-6.485287,1.234074,89.381546,5.177981,1.687689,1.699366
8330,34.708000,0.723792,0.186592,0.047119,2.763640,1.977739,-2.855537,-6.479231,1.255128,89.532104,5.177837,1.687690,1.702427
8331,34.712000,0.624780,0.222198,0.043301,2.763638,1.977701,-2.855551,-6.525825,1.213691,89.583839,5.177680,1.687854,1.705489
8332,34.717000,0.608478,0.221761,0.040857,2.763644,1.977701,-2.855547,-6.611307,1.392331,89.572525,5.177571,1.687961,1.708473
8333,34.721000,0.617672,0.217665,0.047580,2.763641,1.977711,-2.855545,-6.532539,1.498244,89.535629,5.177404,1.687986,1.711393
8334,34.725000,0.597814,0.216718,0.042060,2.763641,1.977702,-2.855544,-6.662882,1.457951,89.434143,5.177380,1.688136,1.714285
8335,34.729000,0.615027,0.210240,0.041265,2.763640,1.977697,-2.855546,-6.705703,1.363410,89.323601,5.177190,1.688340,1.717154
8336,34.733000,0.639681,0.204675,0.044755,2.763645,1.977713,-2.855542,-6.800045,1.409081,89.189827,5.177143,1.688600,1.720015
8337,34.737000,0.604603,0.203866,0.038026,2.763638,1.977700,-2.855536,-6.911783,1.393765,89.115616,5.177071,1.688672,1.722799
8338,34.742000,0.621885,0.206974,0.039423,2.763640,1.977704,-2.855544,-6.494319,1.561488,89.480530,5.176826,1.688971,1.725717
8339,34.746000,0.595915,0.222407,0.042097,2.763645,1.977683,-2.855550,-6.415047,1.559658,89.477005,5.176683,1.689234,1.728612
8340,34.750000,0.599895,0.213960,0.038622,2.763642,1.977703,-2.855559,-6.507318,1.414860,89.391670,5.176698,1.689439,1.731326
8341,34.754000,0.626925,0.215655,0.039133,2.763640,1.977703,-2.855542,-6.388412,1.440214,89.189980,5.176673,1.689660,1.734089
8342,34.758000,0.711904,0.179953,0.053178,2.763634,1.977755,-2.855544,-6.471425,1.309721,89.171875,5.176566,1.690064,1.736865
8343,34.763000,0.605897,0.218671,0.048689,2.763638,1.977705,-2.855548,-6.529253,1.251857,89.127281,5.176457,1.690320,1.739668
8344,34.767000,0.596277,0.218951,0.042854,2.763640,1.977714,-2.855553,-6.241294,1.593448,89.019203,5.176205,1.690767,1.742440
8345,34.771000,0.685033,0.195260,0.043160,2.763649,1.977766,-2.855555,-5.875036,1.563090,89.044563,5.176259,1.690987,1.745250
8346,34.775000,0.688055,0.195391,0.049451,2.763643,1.977747,-2.855552,-5.878868,1.364355,89.148125,5.176234,1.691377,1.748126
8347,34.779000,0.687588,0.183207,0.048651,2.763640,1.977754,-2.855554,-5.796008,1.299913,89.254662,5.176107,1.691682,1.750996
8348,34.783000,0.620094,0.209908,0.037218,2.763636,1.977711,-2.855553,-5.552884,1.334748,89.161530,5.176059,1.692044,1.753791
8349,34.788000,0.617244,0.206519,0.042238,2.763639,1.977711,-2.855548,-5.255210,1.414576,89.168625,5.176006,1.692253,1.756595
8350,34.792000,0.614314,0.203395,0.042235,2.763641,1.977713,-2.855537,-5.587604,1.449587,88.886887,5.175907,1.692749,1.759364
8351,34.796000,0.586246,0.198247,0.031578,2.763630,1.977688,-2.855542,-5.788159,1.181256,88.734589,5.175976,1.693059,1.762035
8352,34.800000,0.636971,0.198906,0.044165,2.763637,1.977689,-2.855529,-5.931915,1.029644,88.671677,5.175896,1.693318,1.764802
8353,34.804000,0.659782,0.200579,0.046619,2.763633,1.977692,-2.855521,-6.128462,1.080206,88.540291,5.175860,1.693503,1.767658
8354,34.808000,0.632496,0.205863,0.045592,2.763628,1.977687,-2.855525,-6.312143,0.947141,88.614876,5.175777,1.693750,1.770561
8355,34.813000,0.647880,0.215999,0.044154,2.763640,1.977692,-2.855529,-6.537857,0.936410,88.664787,5.175778,1.693973,1.773440
8356,34.817000,0.622552,0.221002,0.049137,2.763643,1.977701,-2.855541,-6.582707,0.951640,88.670052,5.175644,1.694273,1.776447
8357,34.821000,0.616906,0.217699,0.041592,2.763637,1.977705,-2.855530,-6.035361,1.276527,89.095627,5.175426,1.694459,1.779451
8358,34.825000,0.610121,0.216911,0.048189,2.763638,1.977710,-2.855539,-5.797691,1.190220,89.228096,5.175357,1.694628,1.782384
8359,34.829000,0.622363,0.207308,0.039077,2.763638,1.977719,-2.855550,-5.996924,1.167174,89.236649,5.175438,1.694818,1.785205
8360,34.833000,0.615963,0.217482,0.038532,2.763638,1.977708,-2.855544,-6.021197,1.188226,89.236351,5.175295,1.695161,1.788139
8361,34.837000,0.617352,0.214828,0.040833,2.763637,1.977697,-2.855528,-5.955730,1.147244,89.341248,5.175248,1.695325,1.791017
8362,34.842000,0.655936,0.211274,0.045270,2.763633,1.977697,-2.855524,-5.993401,1.294772,89.148148,5.175230,1.695541,1.793852
8363,34.846000,0.615212,0.211738,0.038254,2.763635,1.977687,-2.855537,-5.846128,1.463195,89.204872,5.175216,1.695856,1.796712
8364,34.850000,0.621905,0.215509,0.037738,2.763637,1.977693,-2.855539,-5.454784,1.421246,89.372681,5.175140,1.696200,1.799613
8365,34.854000,0.602975,0.208196,0.033035,2.763658,1.977715,-2.855556,-5.221164,1.559798,89.363541,5.175077,1.696570,1.802356
8366,34.858000,0.596184,0.198862,0.038291,2.763639,1.977693,-2.855543,-4.913095,1.673265,89.435089,5.175029,1.696888,1.805156
8367,34.862000,0.599866,0.211884,0.039909,2.763643,1.977695,-2.855550,-4.716751,1.708719,89.419876,5.174994,1.697346,1.807819
8368,34.867000,0.620779,0.220064,0.047809,2.763647,1.977710,-2.855553,-4.413679,1.719551,89.419571,5.174972,1.697778,1.810529
8369,34.871000,0.620572,0.228783,0.052244,2.763640,1.977704,-2.855542,-4.907660,1.438772,88.659966,5.175028,1.698155,1.812868
8370,34.875000,0.576299,0.223897,0.039588,2.763645,1.977697,-2.855551,-5.320029,1.301893,88.934044,5.175013,1.698291,1.815208
8371,34.879000,0.620788,0.227966,0.042125,2.763651,1.977703,-2.855540,-5.060908,1.190062,89.174149,5.174974,1.698542,1.818086
8372,34.883000,0.610832,0.213158,0.040429,2.763635,1.977700,-2.855548,-4.615049,1.124172,89.255783,5.174921,1.698733,1.820572
8373,34.888000,0.616191,0.208868,0.039153,2.763637,1.977697,-2.855541,-4.645529,1.364563,89.129578,5.174912,1.698966,1.823246
8374,34.892000,0.702616,0.174539,0.045287,2.763642,1.977745,-2.855547,-4.810865,1.395404,89.274643,5.174956,1.699161,1.825864
8375,34.896000,0.654202,0.207437,0.048367,2.763638,1.977699,-2.855537,-4.485224,1.299046,89.233727,5.175036,1.699336,1.828460
8376,34.900000,0.593601,0.213293,0.044339,2.763638,1.977709,-2.855548,-4.711594,1.378743,88.514427,5.174985,1.699865,1.830906
8377,34.904000,0.629062,0.201830,0.045307,2.763638,1.977710,-2.855543,-4.406979,1.395880,88.421089,5.174962,1.700360,1.833673
8378,34.908000,0.618486,0.212382,0.045771,2.763644,1.977707,-2.855547,-3.984051,1.390213,88.511887,5.174984,1.700852,1.836532
8379,34.913000,0.630851,0.219212,0.044721,2.763633,1.977693,-2.855534,-4.048012,1.274618,89.089417,5.175117,1.700433,1.838994
8380,34.917000,0.624559,0.208848,0.047095,2.763631,1.977698,-2.855542,-4.304418,1.346814,89.361862,5.174921,1.700619,1.841915
8381,34.921000,0.645404,0.211133,0.040701,2.763636,1.977706,-2.855542,-4.163342,1.488355,89.511543,5.174839,1.700905,1.844615
8382,34.925000,0.623277,0.217019,0.046897,2.763631,1.977707,-2.855548,-4.030406,1.630658,89.706009,5.174821,1.701061,1.847302
8383,34.929000,0.607041,0.219770,0.046859,2.763641,1.977703,-2.855547,-3.872110,1.678545,90.006874,5.174911,1.701182,1.850098
8384,34.933000,0.598197,0.216349,0.044729,2.763636,1.977703,-2.855557,-4.140103,1.372055,89.121872,5.175218,1.701330,1.852384
8385,34.938000,0.606143,0.207352,0.039736,2.763633,1.977712,-2.855539,-3.690465,1.427077,88.715675,5.175068,1.702460,1.855169
8386,34.942000,0.613438,0.212978,0.038028,2.763639,1.977701,-2.855551,-2.943889,1.820676,88.413795,5.175049,1.702067,1.857747
8387,34.946000,0.612871,0.209896,0.039596,2.763631,1.977690,-2.855556,-2.545081,1.892091,88.293129,5.175092,1.702320,1.860322
8388,34.950000,0.622280,0.212831,0.044324,2.763633,1.977703,-2.855548,-2.261117,1.870807,88.225899,5.175210,1.702725,1.862927
8389,34.954000,0.608734,0.233438,0.043571,2.763639,1.977698,-2.855559,-3.536778,1.188088,89.191566,5.175375,1.702600,1.865235
8390,34.958000,0.610117,0.228482,0.043552,2.763633,1.977707,-2.855553,-3.613213,1.313017,89.303963,5.175221,1.702709,1.867810
8391,34.962000,0.712301,0.196028,0.049982,2.763636,1.977756,-2.855544,-3.784180,1.062839,88.386681,5.175540,1.702704,1.869767
8392,34.967000,0.610169,0.195649,0.037410,2.763635,1.977719,-2.855560,-3.946934,1.078372,88.045441,5.175705,1.702751,1.871925
8393,34.971000,0.640333,0.211224,0.043518,2.763644,1.977718,-2.855548,-3.931097,1.133031,88.182045,5.175752,1.702897,1.874321
8394,34.975000,0.632416,0.209748,0.050247,2.763636,1.977711,-2.855554,-3.551069,0.951321,88.678185,5.175899,1.702925,1.877182
8395,34.979000,0.639167,0.227558,0.050533,2.763641,1.977697,-2.855536,-3.538460,0.960467,88.805359,5.175930,1.703029,1.879675
8396,34.983000,0.620575,0.218505,0.044710,2.763638,1.977698,-2.855542,-3.240386,1.059225,88.924469,5.175932,1.702984,1.882271
8397,34.987000,0.612087,0.224107,0.044792,2.763633,1.977703,-2.855553,-2.855953,1.197142,89.056656,5.176003,1.703001,1.884938
8398,34.992000,0.623483,0.239005,0.055933,2.763644,1.977714,-2.855550,-3.979936,0.811069,88.111473,5.176516,1.702782,1.887279
8399,34.996000,0.606443,0.225906,0.047016,2.763633,1.977716,-2.855553,-3.887461,1.109306,88.027496,5.176459,1.703139,1.889652
8400,35.000000,0.613175,0.229609,0.036800,2.763640,1.977715,-2.855553,-3.718218,0.755757,88.324059,5.176622,1.703051,1.892447
8401,35.004000,0.613964,0.222355,0.043685,2.763643,1.977703,-2.855546,-3.379447,0.710123,88.709099,5.176648,1.702750,1.895408
8402,35.008000,0.716458,0.187792,0.052393,2.763639,1.977757,-2.855540,-3.317596,0.768294,88.731628,5.176750,1.702616,1.898062
8403,35.013000,0.724239,0.182021,0.056470,2.763638,1.977763,-2.855543,-3.286577,0.951154,88.618584,5.176880,1.702617,1.900699
8404,35.017000,0.630778,0.205676,0.057450,2.763642,1.977706,-2.855543,-3.553676,0.910547,88.982643,5.177050,1.702463,1.903423
8405,35.021000,0.634261,0.220059,0.045749,2.763639,1.977701,-2.855545,-2.946515,1.033869,89.257843,5.177334,1.702112,1.906021
8406,35.025000,0.615731,0.218285,0.049241,2.763634,1.977709,-2.855538,-3.770680,0.813007,88.675102,5.177554,1.702108,1.908583
8407,35.029000,0.602908,0.223870,0.043608,2.763641,1.977702,-2.855563,-3.994029,0.924323,88.989700,5.177495,1.702026,1.911311
8408,35.033000,0.615886,0.230942,0.040331,2.763639,1.977707,-2.855548,-4.103663,0.883455,88.810303,5.177757,1.701771,1.913805
8409,35.038000,0.612350,0.215183,0.042667,2.763640,1.977703,-2.855557,-4.256746,0.815490,88.811737,5.177960,1.701670,1.916461
8410,35.042000,0.624072,0.226398,0.046176,2.763650,1.977703,-2.855543,-4.444642,0.867736,88.737015,5.178228,1.701448,1.919125
8411,35.046000,0.602333,0.211073,0.042100,2.763642,1.977705,-2.855547,-4.561447,0.986087,88.691078,5.178540,1.700828,1.921670
8412,35.050000,0.620489,0.206476,0.044042,2.763639,1.977701,-2.855550,-4.568462,0.766320,88.913185,5.178601,1.700964,1.924422
8413,35.054000,0.635481,0.215657,0.048488,2.763636,1.977703,-2.855533,-4.608284,0.829015,88.978210,5.178689,1.700783,1.927185
8414,35.058000,0.640569,0.212779,0.044333,2.763643,1.977699,-2.855542,-4.532120,0.950630,89.001389,5.178890,1.700561,1.929925
8415,35.063000,0.613936,0.204041,0.042900,2.763641,1.977697,-2.855546,-4.326511,1.273000,89.130547,5.178932,1.700544,1.932790
8416,35.067000,0.632263,0.215538,0.044287,2.763632,1.977706,-2.855547,-3.852685,1.305591,89.359909,5.179334,1.700306,1.935624
8417,35.071000,0.584053,0.216988,0.044644,2.763644,1.977710,-2.855557,-3.100634,1.579328,89.474251,5.179583,1.699940,1.938162
8418,35.075000,0.615498,0.230064,0.054131,2.763638,1.977701,-2.855549,-3.131819,1.519937,89.617996,5.179644,1.700232,1.941099
8419,35.079000,0.634133,0.231199,0.060137,2.763642,1.977715,-2.855548,-2.771252,1.522797,89.800873,5.179637,1.700349,1.943940
8420,35.083000,0.618021,0.233065,0.046330,2.763642,1.977714,-2.855554,-2.434338,1.494316,89.910019,5.179868,1.700646,1.946599
