Format Version,1.23,Take Name,experiment_005,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 01.49.57.954 ,Capture Start Frame,3442474,Total Frames in Take,11569,Total Exported Frames,11569,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Tavle,Tavle,Tavle,Tavle,Tavle,Tavle,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon
,ID,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Z,Y,X,Y,Z,X,Z,Y,X,Y,Z
10434,43.475000,0.589768,0.219149,0.039384,2.763602,1.977613,-2.855454,-21.859501,-8.497175,82.174980,2.545293,1.610391,1.715800
10435,43.479000,0.638574,0.204632,0.038517,2.763618,1.977633,-2.855455,-21.825701,-8.577642,82.099831,2.545508,1.610226,1.715830
10436,43.483000,0.633219,0.207685,0.032553,2.763610,1.977643,-2.855452,-21.821289,-8.610006,82.068535,2.545667,1.610019,1.715926
10437,43.487000,0.625014,0.207123,0.038452,2.763619,1.977649,-2.855459,-21.817766,-8.603325,82.046196,2.545852,1.609787,1.716077
10438,43.492000,0.615964,0.212323,0.034949,2.763619,1.977630,-2.855454,-21.870560,-8.632901,82.000389,2.545953,1.609490,1.716172
10439,43.496000,0.634629,0.210469,0.046057,2.763618,1.977631,-2.855456,-21.885975,-8.652390,81.941292,2.546175,1.609121,1.716315
10440,43.500000,0.666151,0.209761,0.043402,2.763610,1.977650,-2.855428,-21.888344,-8.714643,81.926430,2.546514,1.608938,1.716536
10441,43.504000,0.656413,0.213184,0.030104,2.763616,1.977661,-2.855437,-21.761557,-8.720756,81.835785,2.546929,1.608775,1.716612
10442,43.508000,0.679998,0.215550,0.042913,2.763606,1.977632,-2.855421,-21.728384,-8.731215,81.801765,2.547133,1.608537,1.716781
10443,43.513000,0.674934,0.212230,0.038166,2.763606,1.977636,-2.855431,-21.734209,-8.736197,81.784714,2.547210,1.608231,1.716900
10444,43.517000,0.660347,0.210360,0.032629,2.763624,1.977652,-2.855444,-21.791904,-8.801102,81.739326,2.547374,1.607913,1.717015
10445,43.521000,0.650116,0.200467,0.043279,2.763611,1.977645,-2.855433,-21.782553,-8.847808,81.721733,2.547551,1.607611,1.717197
10446,43.525000,0.663936,0.205671,0.035460,2.763622,1.977647,-2.855441,-21.726370,-8.922753,81.634491,2.547837,1.607388,1.717263
10447,43.529000,0.655119,0.199554,0.037792,2.763618,1.977650,-2.855450,-21.765852,-8.978360,81.561424,2.547902,1.607082,1.717344
10448,43.533000,0.648554,0.212686,0.033318,2.763613,1.977658,-2.855444,-21.755272,-9.038533,81.505463,2.548185,1.606772,1.717513
10449,43.538000,0.669512,0.205066,0.034865,2.763617,1.977669,-2.855441,-21.667505,-8.993440,81.451775,2.548980,1.606289,1.717874
10450,43.542000,0.636179,0.216019,0.030657,2.763614,1.977648,-2.855438,-21.735451,-9.017919,81.466232,2.548919,1.606143,1.718066
10451,43.546000,0.652373,0.227608,0.039069,2.763618,1.977637,-2.855433,-21.827339,-9.054043,81.440170,2.549435,1.605737,1.718385
10452,43.550000,0.659055,0.222557,0.047940,2.763618,1.977641,-2.855445,-21.832439,-9.038303,81.427170,2.549729,1.605337,1.718681
10453,43.554000,0.684414,0.223639,0.049247,2.763613,1.977642,-2.855429,-21.788994,-9.074585,81.374985,2.550061,1.605026,1.718901
10454,43.558000,0.663772,0.212164,0.041406,2.763619,1.977648,-2.855440,-21.921524,-9.215660,81.284119,2.550379,1.604601,1.719157
10455,43.563000,0.642550,0.224222,0.040880,2.763621,1.977630,-2.855449,-21.871660,-9.212204,81.268501,2.550620,1.604063,1.719417
10456,43.567000,0.642106,0.211611,0.036851,2.763621,1.977660,-2.855443,-21.951176,-9.329447,81.150536,2.551073,1.603711,1.719658
10457,43.571000,0.658489,0.203163,0.039049,2.763622,1.977655,-2.855451,-21.998484,-9.363221,81.142578,2.551188,1.603325,1.719914
10458,43.575000,0.662823,0.209352,0.034241,2.763628,1.977662,-2.855448,-22.056704,-9.469318,81.036018,2.551541,1.602951,1.720022
10459,43.579000,0.640591,0.199113,0.037621,2.763623,1.977656,-2.855455,-22.015581,-9.501483,80.988144,2.551914,1.602496,1.720342
10460,43.583000,0.639618,0.208563,0.033856,2.763616,1.977661,-2.855453,-21.984049,-9.515024,80.922066,2.552144,1.602018,1.720576
10461,43.587000,0.650458,0.216702,0.039894,2.763609,1.977646,-2.855448,-21.888239,-9.881670,80.726135,2.552930,1.601584,1.720721
10462,43.592000,0.643095,0.214643,0.035062,2.763615,1.977637,-2.855443,-21.929068,-10.152171,80.766327,2.553215,1.601027,1.720878
10463,43.596000,0.681969,0.216176,0.045992,2.763620,1.977646,-2.855442,-22.318207,-10.334103,80.957222,2.553349,1.600279,1.721242
10464,43.600000,0.655398,0.209810,0.041359,2.763619,1.977639,-2.855445,-22.527256,-10.435499,80.961960,2.553662,1.599667,1.721484
10465,43.604000,0.638291,0.203240,0.037832,2.763618,1.977644,-2.855447,-22.616711,-10.469280,80.931168,2.554090,1.599160,1.721852
10466,43.608000,0.631127,0.210683,0.029305,2.763629,1.977680,-2.855460,-22.716505,-10.634479,80.655106,2.554682,1.598764,1.721920
10467,43.612000,0.632906,0.215878,0.030573,2.763610,1.977648,-2.855451,-22.498487,-10.544100,80.383263,2.555306,1.598474,1.722038
10468,43.617000,0.616003,0.207694,0.026798,2.763613,1.977644,-2.855455,-22.826681,-10.681454,80.561165,2.555514,1.597907,1.722904
10469,43.621000,0.639945,0.206567,0.039202,2.763618,1.977638,-2.855445,-22.614351,-10.713592,80.360153,2.556181,1.597458,1.722946
10470,43.625000,0.648536,0.210569,0.036996,2.763601,1.977637,-2.855448,-23.029959,-10.827621,80.398727,2.556434,1.596722,1.723482
10471,43.629000,0.656918,0.215404,0.041284,2.763608,1.977634,-2.855442,-23.194946,-10.751307,80.352722,2.556624,1.595906,1.723866
10472,43.633000,0.665564,0.199715,0.029476,2.763620,1.977666,-2.855452,-23.366270,-10.592122,80.393990,2.556692,1.595029,1.724441
10473,43.638000,0.637585,0.207071,0.024575,2.763604,1.977651,-2.855445,-23.472626,-10.566351,80.311592,2.557136,1.594433,1.724912
10474,43.642000,0.604020,0.208431,0.024209,2.763615,1.977662,-2.855462,-23.404911,-10.540161,80.146248,2.557838,1.594029,1.725271
10475,43.646000,0.639677,0.208710,0.033886,2.763603,1.977650,-2.855453,-23.333664,-10.519190,79.978935,2.558346,1.593554,1.725527
10476,43.650000,0.601123,0.243026,0.038088,2.763610,1.977625,-2.855454,-23.218519,-10.565248,79.772240,2.559011,1.593177,1.725736
10477,43.654000,0.629330,0.239856,0.038403,2.763627,1.977660,-2.855457,-23.196693,-10.542797,79.540390,2.559593,1.592613,1.725922
10478,43.658000,0.647536,0.224555,0.044671,2.763611,1.977635,-2.855435,-23.145979,-10.474748,79.319977,2.560334,1.592141,1.726090
10479,43.663000,0.652220,0.229170,0.039810,2.763606,1.977643,-2.855440,-23.257988,-10.964391,79.068298,2.561095,1.591710,1.726217
10480,43.667000,0.642567,0.215259,0.038956,2.763605,1.977635,-2.855444,-23.274509,-11.135633,78.844437,2.561867,1.591340,1.726382
10481,43.671000,0.655593,0.228136,0.029904,2.763612,1.977650,-2.855438,-23.194782,-10.980135,78.496353,2.562554,1.590730,1.726420
10482,43.675000,0.676781,0.208933,0.040473,2.763610,1.977650,-2.855437,-23.168016,-11.006383,78.290016,2.563309,1.590302,1.726764
10483,43.679000,0.663294,0.216096,0.036475,2.763611,1.977648,-2.855447,-23.096949,-11.360095,78.024963,2.564289,1.589820,1.727000
10484,43.683000,0.629934,0.210242,0.027563,2.763615,1.977644,-2.855442,-22.923756,-11.471702,77.754959,2.565062,1.589339,1.727166
10485,43.688000,0.659414,0.219001,0.024344,2.763633,1.977673,-2.855449,-22.919737,-11.577248,77.482430,2.565943,1.588828,1.727396
10486,43.692000,0.633818,0.205978,0.038815,2.763610,1.977641,-2.855445,-22.830267,-11.714500,77.210739,2.566895,1.588352,1.727583
10487,43.696000,0.650228,0.215156,0.044298,2.763618,1.977637,-2.855438,-22.919914,-11.759483,77.027229,2.567607,1.587839,1.727838
10488,43.700000,0.669196,0.214474,0.043471,2.763614,1.977651,-2.855444,-23.080866,-11.813910,76.789993,2.568495,1.587273,1.728049
10489,43.704000,0.644719,0.212890,0.043275,2.763619,1.977647,-2.855451,-23.010313,-11.806550,76.364326,2.569415,1.586585,1.728219
10490,43.708000,0.641614,0.218123,0.042598,2.763616,1.977649,-2.855453,-22.618799,-12.215650,75.899582,2.570910,1.586660,1.728215
10491,43.712000,0.671144,0.220286,0.037699,2.763620,1.977654,-2.855444,-22.439098,-12.367639,75.573196,2.571998,1.586285,1.728370
10492,43.717000,0.652558,0.211552,0.038784,2.763608,1.977649,-2.855441,-22.636061,-12.423474,75.470245,2.572805,1.585652,1.728886
10493,43.721000,0.662587,0.212948,0.038062,2.763610,1.977644,-2.855435,-22.848471,-12.595235,75.321114,2.573661,1.585016,1.729222
10494,43.725000,0.680417,0.200472,0.042794,2.763604,1.977643,-2.855421,-22.957396,-12.700783,75.035149,2.574590,1.584287,1.729354
10495,43.729000,0.655084,0.195578,0.034234,2.763604,1.977638,-2.855435,-23.025009,-12.737134,74.948685,2.575375,1.583594,1.729844
10496,43.733000,0.658619,0.207533,0.035162,2.763611,1.977631,-2.855441,-23.005352,-12.887181,74.627022,2.576415,1.582969,1.730020
10497,43.737000,0.636126,0.214456,0.035318,2.763614,1.977641,-2.855451,-23.207674,-12.872394,74.528595,2.577100,1.582218,1.730607
10498,43.742000,0.623438,0.209354,0.041333,2.763617,1.977643,-2.855447,-23.179409,-13.082174,74.216805,2.578328,1.581703,1.730858
10499,43.746000,0.675105,0.215939,0.043212,2.763615,1.977647,-2.855446,-22.867476,-13.464804,73.683052,2.579870,1.581400,1.730648
10500,43.750000,0.631946,0.197524,0.032789,2.763637,1.977671,-2.855451,-22.730619,-13.550255,73.465538,2.581075,1.580868,1.731008
10501,43.754000,0.640408,0.201052,0.044284,2.763612,1.977646,-2.855442,-22.944544,-13.657520,73.437027,2.581930,1.580156,1.731627
10502,43.758000,0.623747,0.205371,0.034897,2.763600,1.977637,-2.855440,-23.129267,-13.862145,73.369835,2.582854,1.579598,1.732202
10503,43.763000,0.572385,0.237572,0.028477,2.763605,1.977619,-2.855457,-23.444492,-14.050760,73.241829,2.583760,1.578892,1.732608
10504,43.767000,0.718724,0.191901,0.040138,2.763603,1.977691,-2.855445,-23.654301,-14.202493,73.146477,2.584605,1.578052,1.733066
10505,43.771000,0.665637,0.212631,0.038678,2.763605,1.977645,-2.855441,-23.582085,-14.163807,72.940979,2.585672,1.577344,1.733540
10506,43.775000,0.640860,0.225342,0.039058,2.763609,1.977640,-2.855440,-23.340736,-14.132520,72.759300,2.586976,1.577016,1.734058
10507,43.779000,0.635918,0.214882,0.035490,2.763601,1.977642,-2.855441,-23.256693,-14.285806,72.500664,2.588222,1.576653,1.734339
10508,43.783000,0.643954,0.220824,0.042696,2.763604,1.977628,-2.855441,-23.241304,-14.483867,72.325508,2.589480,1.576235,1.734767
10509,43.788000,0.667458,0.214662,0.045307,2.763605,1.977629,-2.855429,-23.608318,-14.942702,72.245026,2.590466,1.575530,1.735266
10510,43.792000,0.653663,0.194933,0.037368,2.763595,1.977639,-2.855432,-23.644190,-15.121255,72.132484,2.591562,1.575014,1.735691
10511,43.796000,0.641828,0.198328,0.032663,2.763610,1.977635,-2.855433,-23.635019,-15.188280,72.086418,2.592689,1.574560,1.736324
10512,43.800000,0.648732,0.198030,0.029448,2.763607,1.977636,-2.855438,-23.587517,-15.286872,71.812248,2.593833,1.573863,1.736639
10513,43.804000,0.675456,0.216727,0.038630,2.763607,1.977636,-2.855428,-23.119844,-15.194050,71.649399,2.595292,1.573654,1.737118
10514,43.808000,0.652128,0.235014,0.043920,2.763601,1.977622,-2.855440,-22.861450,-15.475369,71.340767,2.596800,1.573447,1.737325
10515,43.813000,0.653272,0.227959,0.038744,2.763610,1.977650,-2.855442,-22.752384,-15.890348,71.146927,2.598186,1.573325,1.737771
10516,43.817000,0.654156,0.215635,0.040463,2.763598,1.977643,-2.855445,-23.067034,-16.361029,71.112625,2.599290,1.572844,1.738406
10517,43.821000,0.661341,0.223002,0.039479,2.763604,1.977642,-2.855437,-23.034220,-16.426224,71.119385,2.600364,1.572386,1.738850
10518,43.825000,0.676186,0.217024,0.044999,2.763611,1.977651,-2.855444,-22.750763,-16.221703,71.074356,2.601517,1.571890,1.739388
10519,43.829000,0.652300,0.212514,0.040203,2.763605,1.977646,-2.855446,-22.569002,-16.233864,70.877022,2.602764,1.571269,1.739820
10520,43.833000,0.668731,0.216376,0.040552,2.763607,1.977650,-2.855440,-22.495449,-16.402184,70.743599,2.603986,1.570862,1.740335
10521,43.837000,0.648738,0.219662,0.037571,2.763609,1.977639,-2.855438,-22.308443,-16.600241,70.462387,2.605458,1.570443,1.740694
10522,43.842000,0.632827,0.216889,0.037983,2.763613,1.977642,-2.855453,-22.153797,-16.836790,70.311447,2.606810,1.570387,1.741156
10523,43.846000,0.652323,0.214044,0.043865,2.763610,1.977638,-2.855449,-22.260471,-17.053034,70.386688,2.607747,1.569831,1.741943
10524,43.850000,0.646361,0.213691,0.034790,2.763613,1.977639,-2.855456,-22.530352,-17.386694,70.380394,2.608705,1.569150,1.742537
10525,43.854000,0.631546,0.194276,0.021684,2.763627,1.977673,-2.855464,-22.522673,-17.498493,70.209419,2.609811,1.568372,1.742821
10526,43.858000,0.642298,0.207702,0.036856,2.763608,1.977648,-2.855451,-22.217617,-17.630062,70.060593,2.611151,1.568128,1.743382
10527,43.862000,0.658626,0.218041,0.039691,2.763604,1.977634,-2.855445,-22.000372,-17.798878,69.909286,2.612455,1.567976,1.743963
10528,43.867000,0.664325,0.216752,0.044740,2.763602,1.977644,-2.855438,-22.307930,-18.038054,69.843811,2.613627,1.567385,1.744233
10529,43.871000,0.659018,0.224075,0.042259,2.763604,1.977655,-2.855436,-21.917194,-17.930901,69.866142,2.614675,1.567120,1.744919
10530,43.875000,0.654982,0.213432,0.034074,2.763623,1.977673,-2.855447,-21.785442,-18.044744,69.824112,2.615695,1.566616,1.745458
10531,43.879000,0.640046,0.206204,0.039327,2.763606,1.977639,-2.855448,-21.903452,-18.268309,69.830528,2.616727,1.566082,1.746036
10532,43.883000,0.633023,0.217215,0.033480,2.763600,1.977638,-2.855450,-21.914181,-18.405327,69.854752,2.617756,1.565637,1.746606
10533,43.888000,0.634016,0.218760,0.032087,2.763605,1.977638,-2.855451,-22.172533,-18.330372,69.977898,2.618391,1.564585,1.747399
10534,43.892000,0.627329,0.206986,0.019334,2.763622,1.977673,-2.855463,-22.163246,-18.379704,69.976959,2.619313,1.563956,1.747985
10535,43.896000,0.662485,0.218056,0.037881,2.763604,1.977643,-2.855444,-22.239435,-18.561543,70.010017,2.620172,1.563375,1.748474
10536,43.900000,0.689972,0.216221,0.045420,2.763603,1.977657,-2.855428,-22.363548,-18.762600,69.946732,2.621255,1.562838,1.748915
10537,43.904000,0.664650,0.211748,0.038009,2.763599,1.977640,-2.855430,-22.325312,-19.065983,69.605766,2.622663,1.562569,1.748968
10538,43.908000,0.768345,0.174858,0.042568,2.763595,1.977695,-2.855422,-22.124859,-19.258217,69.649765,2.623778,1.562351,1.749853
10539,43.913000,0.661515,0.206925,0.032615,2.763601,1.977662,-2.855420,-22.188948,-19.238619,69.365944,2.624878,1.561474,1.749900
10540,43.917000,0.653195,0.205391,0.032653,2.763597,1.977649,-2.855433,-22.331026,-19.207550,69.449562,2.625551,1.560811,1.750551
10541,43.921000,0.654029,0.208566,0.034738,2.763603,1.977643,-2.855438,-22.486607,-19.180416,69.530495,2.626286,1.560127,1.751266
10542,43.925000,0.644102,0.216841,0.032404,2.763606,1.977631,-2.855442,-22.481501,-19.366827,69.486351,2.627327,1.559710,1.751666
10543,43.929000,0.634427,0.211431,0.034781,2.763606,1.977639,-2.855437,-22.377323,-19.606201,69.275146,2.628600,1.559435,1.751798
10544,43.933000,0.638185,0.206420,0.038730,2.763601,1.977647,-2.855434,-22.378298,-19.863390,69.147438,2.629833,1.559104,1.752215
10545,43.938000,0.669010,0.217098,0.040841,2.763611,1.977652,-2.855434,-22.059313,-19.829992,68.850891,2.631114,1.558944,1.752309
10546,43.942000,0.659562,0.218743,0.043783,2.763612,1.977651,-2.855433,-21.925079,-19.779953,68.594200,2.632175,1.558238,1.752527
10547,43.946000,0.646875,0.215655,0.042180,2.763611,1.977643,-2.855439,-22.071987,-19.894197,68.416542,2.633220,1.557575,1.752835
10548,43.950000,0.749002,0.177026,0.041412,2.763607,1.977703,-2.855427,-22.182537,-19.972290,68.410950,2.634135,1.557130,1.753293
10549,43.954000,0.661800,0.203987,0.030029,2.763603,1.977653,-2.855435,-22.241394,-20.043917,68.233154,2.635169,1.556555,1.753597
10550,43.958000,0.646566,0.206208,0.037106,2.763614,1.977643,-2.855439,-22.286663,-19.950857,68.188293,2.635991,1.555857,1.754096
10551,43.962000,0.646448,0.214795,0.040750,2.763614,1.977640,-2.855437,-22.535187,-20.038752,68.151512,2.636769,1.555191,1.754470
10552,43.967000,0.642651,0.211420,0.036999,2.763605,1.977639,-2.855432,-22.476526,-19.904861,68.034866,2.637662,1.554811,1.754801
10553,43.971000,0.622871,0.199738,0.030802,2.763607,1.977642,-2.855440,-22.445335,-20.013308,67.874748,2.638686,1.554313,1.755123
10554,43.975000,0.637296,0.207773,0.036140,2.763604,1.977624,-2.855439,-22.371126,-20.087427,67.632187,2.639859,1.554024,1.755247
10555,43.979000,0.657874,0.202209,0.033618,2.763601,1.977641,-2.855433,-22.260609,-20.028044,67.225807,2.641167,1.553590,1.755305
10556,43.983000,0.625102,0.195304,0.026887,2.763608,1.977628,-2.855446,-22.337511,-19.876154,67.115608,2.642020,1.552905,1.755725
10557,43.987000,0.632309,0.200283,0.027454,2.763603,1.977642,-2.855440,-22.707430,-19.877119,67.208023,2.642557,1.552392,1.756400
10558,43.992000,0.639803,0.216894,0.033684,2.763609,1.977646,-2.855449,-22.782244,-20.063545,67.071075,2.643564,1.552043,1.756684
10559,43.996000,0.656721,0.218100,0.042226,2.763610,1.977652,-2.855440,-22.738012,-20.047590,66.782120,2.644720,1.551595,1.756781
10560,44.000000,0.635598,0.221897,0.040629,2.763611,1.977654,-2.855443,-22.804638,-20.195032,66.557007,2.645830,1.551239,1.756943
10561,44.004000,0.649645,0.222227,0.040719,2.763613,1.977650,-2.855445,-23.122702,-20.043976,66.541679,2.646489,1.550472,1.757362
10562,44.008000,0.628917,0.207804,0.042142,2.763612,1.977653,-2.855451,-23.220337,-19.997732,66.398506,2.647433,1.550066,1.757656
10563,44.013000,0.636406,0.205025,0.030359,2.763599,1.977642,-2.855442,-23.211613,-19.996475,66.097275,2.648559,1.549771,1.757797
10564,44.017000,0.639250,0.205491,0.042868,2.763603,1.977632,-2.855437,-23.231035,-20.112976,65.778992,2.649765,1.549443,1.757897
10565,44.021000,0.641301,0.214391,0.035325,2.763602,1.977625,-2.855439,-23.171549,-20.146620,65.598656,2.650939,1.549226,1.758170
10566,44.025000,0.646217,0.189699,0.027186,2.763612,1.977663,-2.855448,-23.333136,-20.139841,65.505058,2.651813,1.548820,1.758491
10567,44.029000,0.664327,0.199350,0.038269,2.763602,1.977633,-2.855439,-23.352688,-19.993290,65.334404,2.652827,1.548461,1.758728
10568,44.033000,0.649233,0.206249,0.039365,2.763610,1.977623,-2.855454,-23.490612,-19.970518,65.230804,2.653862,1.548031,1.759095
10569,44.038000,0.624560,0.210987,0.041340,2.763608,1.977642,-2.855454,-23.502518,-19.724918,65.128494,2.654789,1.547628,1.759319
10570,44.042000,0.637001,0.230705,0.037585,2.763623,1.977675,-2.855453,-23.666519,-19.964176,64.859444,2.656014,1.547347,1.759442
10571,44.046000,0.622914,0.229547,0.042230,2.763606,1.977657,-2.855446,-23.724985,-20.112667,64.721886,2.657074,1.547088,1.759674
10572,44.050000,0.641413,0.220328,0.039631,2.763604,1.977664,-2.855428,-23.837076,-19.980436,64.712044,2.657949,1.546819,1.759949
10573,44.054000,0.653694,0.216914,0.037507,2.763606,1.977647,-2.855434,-24.152494,-20.105244,64.473412,2.659044,1.546201,1.760045
10574,44.058000,0.659543,0.207736,0.031455,2.763605,1.977636,-2.855436,-24.046074,-19.907587,64.278580,2.660272,1.545952,1.760243
10575,44.063000,0.648086,0.185345,0.015417,2.763616,1.977660,-2.855441,-23.984440,-19.733400,64.171631,2.661324,1.545819,1.760544
10576,44.067000,0.662058,0.200414,0.027376,2.763603,1.977635,-2.855428,-24.170710,-19.720819,63.980083,2.662412,1.545542,1.760744
10577,44.071000,0.663287,0.212745,0.027788,2.763613,1.977642,-2.855432,-24.175890,-19.782034,63.880157,2.663522,1.545339,1.761000
10578,44.075000,0.642581,0.201949,0.040855,2.763612,1.977644,-2.855443,-24.194847,-19.862894,63.569103,2.664817,1.545126,1.760916
10579,44.079000,0.645240,0.220962,0.033095,2.763619,1.977649,-2.855435,-24.289259,-20.019499,63.413486,2.665997,1.544974,1.761006
10580,44.083000,0.626629,0.205466,0.037184,2.763612,1.977649,-2.855433,-24.232023,-19.834179,63.294823,2.667160,1.544708,1.761225
10581,44.087000,0.645250,0.189844,0.028356,2.763607,1.977642,-2.855429,-24.309156,-19.414917,63.483925,2.667791,1.544357,1.761818
10582,44.092000,0.671506,0.203361,0.037657,2.763602,1.977651,-2.855438,-24.464849,-19.448435,63.268578,2.668993,1.544139,1.761958
10583,44.096000,0.657885,0.202137,0.035054,2.763607,1.977645,-2.855438,-24.647161,-19.569355,63.106415,2.670174,1.543910,1.762184
10584,44.100000,0.656973,0.211587,0.038121,2.763617,1.977649,-2.855447,-24.673790,-19.411448,63.045650,2.671190,1.543730,1.762494
10585,44.104000,0.629994,0.208888,0.041589,2.763610,1.977642,-2.855448,-25.016159,-19.410053,63.059505,2.672016,1.543317,1.762823
10586,44.108000,0.639182,0.217918,0.033697,2.763604,1.977647,-2.855448,-25.152912,-19.287504,63.341461,2.672830,1.543230,1.763550
10587,44.112000,0.658750,0.216591,0.033476,2.763616,1.977654,-2.855447,-24.902992,-19.388975,62.710529,2.674633,1.543226,1.762892
10588,44.117000,0.625789,0.217014,0.030071,2.763615,1.977651,-2.855451,-24.896555,-19.411732,62.631714,2.675853,1.543311,1.763096
10589,44.121000,0.630907,0.204288,0.039824,2.763609,1.977660,-2.855448,-25.217554,-19.451401,62.821308,2.676666,1.543048,1.763652
10590,44.125000,0.628345,0.215405,0.036208,2.763610,1.977659,-2.855453,-25.389212,-19.258390,62.765846,2.677661,1.542723,1.763849
10591,44.129000,0.655805,0.209904,0.037479,2.763614,1.977654,-2.855432,-25.473654,-19.237070,62.793911,2.678646,1.542582,1.764193
10592,44.133000,0.642034,0.213780,0.041451,2.763616,1.977655,-2.855439,-25.396551,-19.189291,62.810215,2.679754,1.542496,1.764600
10593,44.138000,0.634592,0.195075,0.036832,2.763609,1.977648,-2.855448,-25.644722,-18.960606,62.969578,2.680653,1.542263,1.765078
10594,44.142000,0.639691,0.193802,0.035695,2.763607,1.977635,-2.855440,-25.753536,-19.108521,62.825890,2.681965,1.542311,1.765062
10595,44.146000,0.636534,0.214143,0.041205,2.763601,1.977633,-2.855439,-25.859301,-19.080973,62.886147,2.683012,1.542228,1.765345
10596,44.150000,0.625439,0.203042,0.036256,2.763608,1.977631,-2.855444,-25.833332,-18.971369,62.968990,2.683992,1.542227,1.765633
10597,44.154000,0.614981,0.199190,0.029151,2.763601,1.977647,-2.855445,-25.744867,-18.715969,62.982632,2.685052,1.542163,1.765798
10598,44.158000,0.645290,0.199776,0.034459,2.763602,1.977662,-2.855453,-25.801817,-18.658560,62.946445,2.686324,1.542174,1.765941
10599,44.163000,0.663402,0.196339,0.039176,2.763606,1.977660,-2.855450,-25.807606,-18.724709,62.909702,2.687630,1.542144,1.766114
10600,44.167000,0.638019,0.205411,0.034366,2.763606,1.977661,-2.855443,-25.926970,-18.762484,62.916828,2.688761,1.541985,1.766274
10601,44.171000,0.626329,0.201976,0.030556,2.763604,1.977649,-2.855448,-26.057558,-18.814144,62.989227,2.689829,1.541947,1.766426
10602,44.175000,0.632393,0.197757,0.031627,2.763604,1.977651,-2.855449,-26.340017,-18.752781,63.421860,2.690544,1.541765,1.767187
10603,44.179000,0.637209,0.202546,0.032901,2.763599,1.977650,-2.855444,-26.410744,-18.776424,63.582073,2.691577,1.541737,1.767463
10604,44.183000,0.621708,0.216377,0.045540,2.763603,1.977631,-2.855448,-26.310616,-18.470993,63.539337,2.692911,1.541738,1.767404
10605,44.188000,0.651113,0.225162,0.040983,2.763601,1.977649,-2.855451,-26.499632,-18.652765,63.588593,2.694168,1.541573,1.767586
10606,44.192000,0.625630,0.225272,0.039480,2.763611,1.977651,-2.855453,-26.578369,-18.688368,63.641197,2.695388,1.541470,1.767800
10607,44.196000,0.651349,0.225889,0.039066,2.763605,1.977653,-2.855440,-26.592400,-18.644527,63.850529,2.696405,1.541546,1.768217
10608,44.200000,0.653052,0.211427,0.038498,2.763604,1.977654,-2.855443,-26.651478,-18.416159,64.073349,2.697418,1.541404,1.768574
10609,44.204000,0.652157,0.219831,0.039433,2.763602,1.977635,-2.855435,-26.736338,-18.241003,64.246750,2.698576,1.541286,1.768851
10610,44.208000,0.665065,0.220973,0.042378,2.763610,1.977643,-2.855433,-26.697903,-18.009926,64.289726,2.699836,1.541219,1.768930
10611,44.212000,0.640741,0.208505,0.028380,2.763603,1.977648,-2.855433,-26.779129,-18.030090,64.269440,2.701174,1.541107,1.768957
10612,44.217000,0.657469,0.208819,0.038410,2.763601,1.977643,-2.855434,-26.764734,-18.084076,64.437950,2.702401,1.541094,1.769228
10613,44.221000,0.649834,0.208509,0.038359,2.763610,1.977636,-2.855443,-26.785294,-18.228006,64.485794,2.703737,1.541066,1.769282
10614,44.225000,0.649349,0.203933,0.039040,2.763607,1.977651,-2.855443,-26.942142,-17.897141,64.651619,2.704831,1.540824,1.769478
10615,44.229000,0.650760,0.211640,0.036187,2.763612,1.977646,-2.855439,-26.887983,-17.805101,64.851761,2.706177,1.540817,1.769707
10616,44.233000,0.634503,0.211651,0.039613,2.763608,1.977641,-2.855446,-26.812042,-17.657688,65.011963,2.707507,1.540820,1.769860
10617,44.237000,0.637441,0.198651,0.032610,2.763609,1.977652,-2.855448,-27.009409,-17.749161,65.104179,2.708710,1.540501,1.769976
10618,44.242000,0.640710,0.201422,0.028482,2.763614,1.977659,-2.855442,-27.138006,-17.875824,65.301514,2.709989,1.540283,1.770141
10619,44.246000,0.631095,0.198511,0.030615,2.763608,1.977663,-2.855449,-27.094858,-17.678133,65.493011,2.711323,1.540294,1.770323
10620,44.250000,0.624348,0.204292,0.032442,2.763606,1.977647,-2.855453,-27.035782,-17.741419,65.552765,2.712802,1.540243,1.770208
