Format Version,1.23,Take Name,experiment_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.08.45.730 ,Capture Start Frame,1985157,Total Frames in Take,9435,Total Exported Frames,9435,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
186,0.775000,0.455544,0.205832,0.021348,2.764029,1.977458,-2.855981,-11.252533,1.845030,78.854301,3.047117,1.696940,-0.828822
187,0.779000,0.442784,0.209876,0.019877,2.764028,1.977453,-2.855989,-11.144011,1.775650,78.730446,3.047227,1.697068,-0.828701
188,0.783000,0.449440,0.204733,0.014044,2.764030,1.977467,-2.855992,-11.002029,1.698226,78.603622,3.047350,1.697224,-0.828606
189,0.788000,0.451583,0.186499,0.021984,2.764027,1.977441,-2.855991,-10.841462,1.626043,78.485039,3.047446,1.697357,-0.828478
190,0.792000,0.466557,0.188324,0.015700,2.764024,1.977454,-2.855989,-10.638202,1.574594,78.359390,3.047533,1.697474,-0.828358
191,0.796000,0.462723,0.198393,0.016668,2.764025,1.977441,-2.855984,-10.383430,1.536176,78.213257,3.047606,1.697604,-0.828226
192,0.800000,0.454687,0.198762,0.021066,2.764030,1.977437,-2.855985,-10.122003,1.504177,78.084244,3.047682,1.697739,-0.828099
193,0.804000,0.455355,0.189665,0.020755,2.764024,1.977449,-2.855976,-9.890108,1.500123,78.011841,3.047718,1.697843,-0.827881
194,0.808000,0.480727,0.184429,0.020409,2.764021,1.977444,-2.855981,-9.761807,1.522331,77.911423,3.047797,1.697958,-0.827733
195,0.813000,0.474776,0.190337,0.011217,2.764016,1.977451,-2.855997,-9.665346,1.460074,77.834976,3.047889,1.698142,-0.827586
196,0.817000,0.443627,0.189349,0.020830,2.764013,1.977434,-2.855990,-9.554111,1.400996,77.780731,3.047972,1.698271,-0.827449
197,0.821000,0.416652,0.210549,0.013261,2.764010,1.977434,-2.855993,-9.444634,1.398566,77.737778,3.048050,1.698308,-0.827305
198,0.825000,0.447862,0.186697,0.015144,2.764007,1.977441,-2.855995,-9.350298,1.381027,77.696068,3.048140,1.698374,-0.827210
199,0.829000,0.443171,0.181818,0.014048,2.764004,1.977432,-2.855989,-9.255472,1.377802,77.644699,3.048208,1.698402,-0.827127
200,0.833000,0.451475,0.168074,0.009453,2.764013,1.977430,-2.855990,-9.220518,1.394831,77.600159,3.048280,1.698319,-0.827059
201,0.838000,0.466094,0.172800,0.010247,2.764017,1.977445,-2.855985,-9.193439,1.390826,77.572128,3.048358,1.698319,-0.826967
202,0.842000,0.461870,0.173666,0.014743,2.764017,1.977450,-2.855982,-9.217862,1.388934,77.577873,3.048405,1.698317,-0.826854
203,0.846000,0.488461,0.178337,0.018386,2.764004,1.977461,-2.855972,-9.288733,1.376768,77.611595,3.048445,1.698316,-0.826728
204,0.850000,0.466013,0.180970,0.007185,2.764012,1.977454,-2.855997,-9.322845,1.384497,77.624390,3.048488,1.698283,-0.826648
205,0.854000,0.431077,0.179002,0.012245,2.764007,1.977420,-2.855991,-9.403629,1.379000,77.651482,3.048512,1.698219,-0.826545
206,0.858000,0.423960,0.205506,0.009812,2.764016,1.977427,-2.855997,-9.508980,1.362279,77.702812,3.048537,1.698204,-0.826438
207,0.863000,0.445486,0.193333,0.008011,2.764017,1.977424,-2.855990,-9.598907,1.309730,77.771896,3.048552,1.698235,-0.826316
208,0.867000,0.430608,0.194040,0.017753,2.764014,1.977446,-2.855993,-9.690437,1.285606,77.825577,3.048561,1.698222,-0.826192
209,0.871000,0.439895,0.204385,0.007931,2.764017,1.977464,-2.855983,-9.800962,1.245695,77.872963,3.048583,1.698249,-0.826075
210,0.875000,0.422639,0.205844,0.018232,2.764015,1.977468,-2.855977,-9.851744,1.206184,77.926353,3.048590,1.698278,-0.825978
211,0.879000,0.449567,0.189564,0.021903,2.764010,1.977442,-2.855975,-9.891667,1.163581,77.941528,3.048597,1.698279,-0.825885
212,0.883000,0.445476,0.199613,0.018235,2.764018,1.977446,-2.855969,-9.883862,1.138585,77.917580,3.048634,1.698271,-0.825879
213,0.888000,0.457909,0.193231,0.022447,2.764028,1.977435,-2.855981,-9.927616,1.085927,77.942993,3.048634,1.698284,-0.825788
214,0.892000,0.446509,0.194929,0.015204,2.764013,1.977425,-2.855988,-9.981014,1.029867,77.949753,3.048642,1.698334,-0.825722
215,0.896000,0.435072,0.199762,0.017219,2.764015,1.977436,-2.855999,-9.909726,0.983929,77.910156,3.048660,1.698328,-0.825761
216,0.900000,0.446609,0.210006,0.025418,2.764022,1.977428,-2.855992,-9.809051,0.908535,77.796631,3.048633,1.698250,-0.825838
217,0.904000,0.445287,0.202133,0.015316,2.764021,1.977437,-2.855984,-9.834845,0.840455,77.753983,3.048639,1.698277,-0.825851
218,0.908000,0.458209,0.187491,0.011363,2.764016,1.977448,-2.855977,-9.914830,0.795529,77.736412,3.048668,1.698329,-0.825811
219,0.913000,0.471737,0.192277,0.014698,2.764026,1.977472,-2.855985,-10.061996,0.690419,77.694206,3.048699,1.698423,-0.825777
220,0.917000,0.480504,0.182749,0.019666,2.764017,1.977451,-2.855975,-10.082211,0.619815,77.608002,3.048720,1.698440,-0.825812
221,0.921000,0.457337,0.199006,0.016107,2.764008,1.977439,-2.855972,-10.116862,0.544228,77.521950,3.048719,1.698424,-0.825857
222,0.925000,0.458962,0.183656,0.005792,2.764004,1.977431,-2.855985,-10.125614,0.460834,77.408089,3.048702,1.698402,-0.825949
223,0.929000,0.460833,0.172913,0.004823,2.764015,1.977439,-2.855989,-10.147882,0.381005,77.310066,3.048701,1.698419,-0.826008
224,0.933000,0.451390,0.170424,0.008710,2.764019,1.977438,-2.855996,-10.134737,0.310202,77.211830,3.048664,1.698467,-0.826056
225,0.938000,0.460990,0.187343,0.022813,2.764025,1.977444,-2.855991,-10.129749,0.257304,77.115654,3.048635,1.698506,-0.826100
226,0.942000,0.443073,0.184768,0.015824,2.764015,1.977449,-2.855977,-10.073008,0.181701,76.988190,3.048613,1.698568,-0.826159
227,0.946000,0.455875,0.194203,0.020311,2.764021,1.977469,-2.855980,-10.017719,0.129145,76.848206,3.048573,1.698585,-0.826272
228,0.950000,0.490758,0.197080,0.030466,2.764007,1.977489,-2.855971,-9.946666,0.103847,76.754356,3.048507,1.698592,-0.826338
229,0.954000,0.476404,0.175191,0.014201,2.764014,1.977462,-2.855980,-9.934460,0.054034,76.691536,3.048426,1.698668,-0.826344
230,0.958000,0.457303,0.162665,0.019913,2.764024,1.977456,-2.855989,-9.936869,-0.009416,76.631935,3.048349,1.698763,-0.826359
231,0.963000,0.454999,0.173647,0.020712,2.764024,1.977449,-2.855984,-9.903192,-0.063990,76.580032,3.048258,1.698860,-0.826398
232,0.967000,0.480622,0.193155,0.025599,2.764026,1.977443,-2.855984,-9.893992,-0.101942,76.524384,3.048166,1.698877,-0.826447
233,0.971000,0.490301,0.206184,0.024349,2.764027,1.977450,-2.855979,-9.877210,-0.142091,76.479980,3.048066,1.698887,-0.826495
234,0.975000,0.456848,0.209449,0.027126,2.764024,1.977446,-2.855980,-9.860819,-0.216886,76.423820,3.048008,1.698936,-0.826595
235,0.979000,0.502088,0.181096,0.024551,2.764019,1.977490,-2.855978,-9.853003,-0.278136,76.413849,3.047909,1.698945,-0.826640
236,0.983000,0.477568,0.182544,0.019789,2.764025,1.977476,-2.855987,-9.810675,-0.316820,76.451080,3.047752,1.698921,-0.826589
237,0.988000,0.499682,0.190664,0.033452,2.764016,1.977485,-2.855982,-9.804861,-0.414679,76.401367,3.047694,1.698924,-0.826723
238,0.992000,0.513283,0.189708,0.028235,2.764014,1.977475,-2.855976,-9.798156,-0.496449,76.389458,3.047624,1.698940,-0.826795
239,0.996000,0.451636,0.213749,0.021712,2.764024,1.977451,-2.855995,-9.769251,-0.624311,76.406570,3.047501,1.699020,-0.826778
240,1.000000,0.452652,0.203688,0.013323,2.764019,1.977447,-2.855986,-9.675614,-0.710822,76.406967,3.047326,1.699044,-0.826815
241,1.004000,0.458865,0.187956,0.021151,2.764011,1.977430,-2.855990,-9.668700,-0.842070,76.390480,3.047248,1.699111,-0.826955
242,1.008000,0.441373,0.198340,0.017808,2.764013,1.977426,-2.855979,-9.595512,-0.932521,76.384933,3.047104,1.699193,-0.827051
243,1.012000,0.481149,0.187164,0.023035,2.764008,1.977457,-2.855977,-9.487581,-0.953074,76.385765,3.046950,1.699178,-0.827088
244,1.017000,0.506918,0.174113,0.024045,2.763997,1.977477,-2.855970,-9.492562,-1.029547,76.340912,3.046852,1.699205,-0.827285
245,1.021000,0.471945,0.186361,0.017973,2.764012,1.977470,-2.855984,-9.468616,-1.085286,76.333488,3.046733,1.699240,-0.827374
246,1.025000,0.432343,0.194454,0.009287,2.764017,1.977456,-2.855980,-9.479034,-1.129143,76.369865,3.046569,1.699258,-0.827430
247,1.029000,0.445032,0.185754,0.009422,2.764014,1.977434,-2.855988,-9.456665,-1.141880,76.367767,3.046431,1.699232,-0.827516
248,1.033000,0.439429,0.191043,0.010765,2.764008,1.977422,-2.855984,-9.459563,-1.150089,76.411697,3.046261,1.699211,-0.827556
249,1.038000,0.445971,0.190780,0.015081,2.764004,1.977436,-2.855973,-9.512088,-1.180654,76.450592,3.046124,1.699168,-0.827642
250,1.042000,0.446381,0.186743,0.011899,2.764001,1.977434,-2.855975,-9.509904,-1.179724,76.504707,3.045954,1.699166,-0.827676
251,1.046000,0.442527,0.191011,0.015253,2.764006,1.977431,-2.855980,-9.549882,-1.215512,76.565102,3.045810,1.699152,-0.827708
252,1.050000,0.450392,0.185400,0.017182,2.764000,1.977431,-2.855977,-9.558370,-1.251964,76.628532,3.045684,1.699108,-0.827747
253,1.054000,0.477712,0.183689,0.014451,2.764011,1.977438,-2.855984,-9.598440,-1.244872,76.656837,3.045560,1.698972,-0.827801
254,1.058000,0.462173,0.184432,0.024682,2.764006,1.977433,-2.855987,-9.653651,-1.253589,76.721535,3.045448,1.698900,-0.827818
255,1.063000,0.436213,0.196289,0.026435,2.764019,1.977447,-2.855986,-9.751889,-1.262628,76.794838,3.045340,1.698853,-0.827821
256,1.067000,0.460273,0.182261,0.012388,2.764021,1.977448,-2.855995,-9.795034,-1.311170,76.819122,3.045263,1.698852,-0.827848
257,1.071000,0.449564,0.196821,0.010885,2.764010,1.977439,-2.855989,-9.818022,-1.330986,76.850494,3.045172,1.698759,-0.827857
258,1.075000,0.441319,0.188859,0.015219,2.764005,1.977426,-2.855977,-9.792697,-1.388248,76.829941,3.045149,1.698706,-0.827892
259,1.079000,0.455833,0.180101,0.015405,2.764004,1.977427,-2.855972,-9.797351,-1.467283,76.825714,3.045093,1.698676,-0.827929
260,1.083000,0.455996,0.194390,0.017395,2.764014,1.977445,-2.855976,-9.804605,-1.503658,76.801903,3.045059,1.698608,-0.827956
261,1.087000,0.460440,0.201296,0.016901,2.764020,1.977442,-2.855983,-9.795475,-1.555710,76.763908,3.045049,1.698570,-0.827988
262,1.092000,0.488329,0.181160,0.030699,2.764000,1.977455,-2.855973,-9.810005,-1.602026,76.720543,3.045028,1.698529,-0.828012
263,1.096000,0.467760,0.182580,0.020654,2.764014,1.977455,-2.855989,-9.820024,-1.630117,76.674553,3.045025,1.698500,-0.828037
264,1.100000,0.493692,0.192127,0.029234,2.764014,1.977471,-2.855988,-9.813349,-1.658239,76.613518,3.045027,1.698488,-0.828053
265,1.104000,0.486105,0.191556,0.017741,2.764023,1.977441,-2.855992,-9.827295,-1.706855,76.573044,3.045013,1.698530,-0.828049
266,1.108000,0.447810,0.191182,0.012277,2.764015,1.977433,-2.855983,-9.825857,-1.701573,76.517166,3.045002,1.698496,-0.828053
267,1.113000,0.424938,0.197794,0.007949,2.764019,1.977435,-2.855967,-9.812824,-1.699856,76.462242,3.044984,1.698509,-0.828038
268,1.117000,0.432587,0.179447,0.009052,2.764013,1.977437,-2.855974,-9.797629,-1.683987,76.459465,3.044958,1.698534,-0.827955
269,1.121000,0.446357,0.182199,0.013256,2.764013,1.977443,-2.855968,-9.770010,-1.688900,76.422997,3.044945,1.698586,-0.827924
270,1.125000,0.470368,0.193752,0.019085,2.763999,1.977430,-2.855971,-9.754723,-1.642081,76.408669,3.044900,1.698591,-0.827859
271,1.129000,0.458866,0.207349,0.022858,2.764009,1.977443,-2.855975,-9.792618,-1.605623,76.392159,3.044873,1.698590,-0.827791
272,1.133000,0.502441,0.180877,0.018057,2.764004,1.977471,-2.855972,-9.827566,-1.579032,76.390602,3.044811,1.698611,-0.827681
273,1.137000,0.482283,0.170184,0.009713,2.764013,1.977454,-2.855972,-9.858645,-1.481970,76.398155,3.044747,1.698574,-0.827558
274,1.142000,0.469816,0.178438,0.018176,2.764005,1.977440,-2.855981,-9.860003,-1.434125,76.425682,3.044676,1.698615,-0.827426
275,1.146000,0.440234,0.191661,0.014280,2.764013,1.977452,-2.855989,-9.876924,-1.435914,76.429070,3.044617,1.698641,-0.827318
276,1.150000,0.454243,0.189905,0.013405,2.764010,1.977461,-2.855986,-9.902966,-1.428756,76.427788,3.044585,1.698667,-0.827223
277,1.154000,0.454275,0.182044,0.012666,2.764016,1.977447,-2.855980,-9.906506,-1.420667,76.420952,3.044564,1.698686,-0.827095
278,1.158000,0.460544,0.194589,0.017580,2.764021,1.977456,-2.855974,-9.917640,-1.431585,76.391312,3.044562,1.698718,-0.827003
279,1.163000,0.475434,0.186421,0.021303,2.764021,1.977440,-2.855978,-9.944058,-1.479995,76.357613,3.044573,1.698778,-0.826911
280,1.167000,0.491545,0.182982,0.021935,2.764016,1.977432,-2.855976,-9.913395,-1.538287,76.284554,3.044633,1.698840,-0.826861
281,1.171000,0.489931,0.193523,0.020598,2.764010,1.977442,-2.855963,-9.869720,-1.561650,76.243179,3.044646,1.698896,-0.826721
282,1.175000,0.533413,0.170448,0.024856,2.764000,1.977461,-2.855968,-9.792067,-1.589771,76.167763,3.044685,1.698981,-0.826628
283,1.179000,0.510059,0.175031,0.020072,2.764015,1.977467,-2.855983,-9.732368,-1.620598,76.091850,3.044737,1.699064,-0.826525
284,1.183000,0.464265,0.199235,0.020797,2.764019,1.977439,-2.855982,-9.657815,-1.636584,76.012833,3.044777,1.699133,-0.826434
285,1.188000,0.448235,0.196439,0.025433,2.764027,1.977433,-2.855981,-9.609148,-1.634164,75.970215,3.044799,1.699230,-0.826282
286,1.192000,0.452369,0.202743,0.020396,2.764014,1.977444,-2.855984,-9.555195,-1.643312,75.896904,3.044862,1.699311,-0.826156
287,1.196000,0.449175,0.191089,0.022624,2.764019,1.977448,-2.855983,-9.516615,-1.651039,75.813591,3.044880,1.699387,-0.826090
288,1.200000,0.486329,0.183643,0.026498,2.764006,1.977463,-2.855982,-9.479300,-1.641590,75.727013,3.044916,1.699454,-0.826032
289,1.204000,0.466456,0.194624,0.024345,2.764008,1.977446,-2.855989,-9.459889,-1.615397,75.669945,3.044933,1.699538,-0.825935
290,1.208000,0.455608,0.185134,0.020108,2.763997,1.977433,-2.855978,-9.441535,-1.560865,75.629471,3.044925,1.699616,-0.825803
291,1.212000,0.442214,0.201308,0.016837,2.764011,1.977431,-2.855983,-9.427969,-1.533171,75.604301,3.044899,1.699736,-0.825695
292,1.217000,0.448157,0.195487,0.016230,2.764008,1.977435,-2.855990,-9.437068,-1.513029,75.576027,3.044892,1.699815,-0.825605
293,1.221000,0.440892,0.193608,0.014638,2.764007,1.977440,-2.855984,-9.370211,-1.453047,75.563911,3.044827,1.699880,-0.825459
294,1.225000,0.443896,0.182854,0.009916,2.764011,1.977415,-2.855983,-9.381292,-1.483724,75.502151,3.044813,1.699988,-0.825442
295,1.229000,0.456725,0.178943,0.013490,2.764011,1.977411,-2.855981,-9.317177,-1.513644,75.415764,3.044855,1.700179,-0.825454
296,1.233000,0.467656,0.186559,0.012845,2.764012,1.977426,-2.855982,-9.260977,-1.470766,75.419136,3.044791,1.700239,-0.825302
297,1.238000,0.455524,0.182642,0.010433,2.764015,1.977432,-2.855980,-9.220675,-1.434769,75.390129,3.044736,1.700288,-0.825218
298,1.242000,0.451962,0.187569,0.009918,2.764004,1.977439,-2.855982,-9.223236,-1.456906,75.353378,3.044739,1.700415,-0.825168
299,1.246000,0.453397,0.190651,0.011747,2.764016,1.977444,-2.855978,-9.154234,-1.455349,75.353470,3.044714,1.700552,-0.825021
300,1.250000,0.474020,0.173974,0.011039,2.764008,1.977447,-2.855982,-9.096925,-1.451128,75.337540,3.044696,1.700648,-0.824922
301,1.254000,0.468396,0.185451,0.015627,2.764010,1.977445,-2.855980,-9.036536,-1.441416,75.311356,3.044690,1.700728,-0.824826
302,1.258000,0.441204,0.188095,0.015294,2.764013,1.977437,-2.855986,-9.014921,-1.458304,75.293785,3.044688,1.700795,-0.824746
303,1.262000,0.443411,0.186176,0.015939,2.764010,1.977435,-2.855987,-8.975603,-1.483271,75.261162,3.044694,1.700859,-0.824661
304,1.267000,0.425003,0.201543,0.014895,2.764013,1.977420,-2.855990,-8.927117,-1.513496,75.219437,3.044716,1.700931,-0.824596
305,1.271000,0.456824,0.187753,0.015236,2.764016,1.977438,-2.855984,-8.898923,-1.517226,75.219421,3.044728,1.701007,-0.824498
306,1.275000,0.491184,0.187309,0.018135,2.764010,1.977461,-2.855974,-8.880607,-1.534709,75.212654,3.044750,1.701079,-0.824395
307,1.279000,0.457718,0.180884,0.011553,2.764018,1.977451,-2.855982,-8.854454,-1.552633,75.177940,3.044782,1.701154,-0.824339
308,1.283000,0.436336,0.195415,0.019872,2.764005,1.977443,-2.855976,-8.812346,-1.587613,75.140419,3.044807,1.701213,-0.824291
309,1.288000,0.443122,0.203667,0.020018,2.764023,1.977454,-2.855981,-8.768058,-1.606776,75.107254,3.044816,1.701256,-0.824245
310,1.292000,0.451222,0.202203,0.016893,2.764021,1.977461,-2.855986,-8.759622,-1.626111,75.098267,3.044833,1.701286,-0.824174
311,1.296000,0.436364,0.211041,0.024817,2.764017,1.977440,-2.855968,-8.756882,-1.628085,75.089264,3.044830,1.701320,-0.824080
312,1.300000,0.443446,0.202826,0.018944,2.764019,1.977415,-2.855978,-8.763389,-1.633089,75.071037,3.044835,1.701376,-0.824020
313,1.304000,0.437373,0.200596,0.017733,2.764009,1.977421,-2.855980,-8.775374,-1.623206,75.068146,3.044822,1.701397,-0.823953
314,1.308000,0.443992,0.194504,0.010677,2.764007,1.977425,-2.855971,-8.786660,-1.627028,75.036873,3.044807,1.701415,-0.823928
315,1.313000,0.448266,0.194293,0.015669,2.764004,1.977432,-2.855967,-8.744633,-1.579043,74.987968,3.044786,1.701403,-0.823938
316,1.317000,0.453630,0.198946,0.014854,2.764016,1.977445,-2.855967,-8.739957,-1.547829,74.979507,3.044765,1.701432,-0.823884
317,1.321000,0.530457,0.176421,0.025184,2.764010,1.977480,-2.855965,-8.776943,-1.509834,74.979294,3.044724,1.701408,-0.823812
318,1.325000,0.494993,0.179798,0.021120,2.764020,1.977468,-2.855977,-8.828807,-1.490703,74.964088,3.044684,1.701404,-0.823779
319,1.329000,0.458999,0.194345,0.026746,2.764018,1.977447,-2.855983,-8.931105,-1.470675,75.024338,3.044604,1.701366,-0.823662
320,1.333000,0.442819,0.210409,0.018957,2.764014,1.977430,-2.855982,-8.985990,-1.454458,75.056366,3.044549,1.701374,-0.823573
321,1.337000,0.457309,0.199734,0.021494,2.764007,1.977427,-2.855981,-9.026961,-1.445323,75.061295,3.044516,1.701388,-0.823525
322,1.342000,0.457586,0.185009,0.022650,2.764006,1.977422,-2.855973,-9.029531,-1.439152,75.037262,3.044473,1.701409,-0.823498
323,1.346000,0.446928,0.189860,0.015749,2.764010,1.977437,-2.855975,-9.128654,-1.445399,75.096191,3.044403,1.701419,-0.823379
324,1.350000,0.432691,0.180930,0.007390,2.764004,1.977436,-2.855963,-9.115144,-1.466436,75.054756,3.044387,1.701469,-0.823366
325,1.354000,0.452431,0.181906,0.006139,2.764017,1.977465,-2.855968,-9.148067,-1.514281,75.097641,3.044343,1.701580,-0.823259
326,1.358000,0.493813,0.183925,0.007792,2.764012,1.977482,-2.855965,-9.170761,-1.537533,75.107224,3.044326,1.701633,-0.823167
327,1.363000,0.482308,0.187486,0.016842,2.764024,1.977466,-2.855976,-9.117558,-1.544088,75.075249,3.044296,1.701671,-0.823108
328,1.367000,0.468887,0.191999,0.022860,2.764012,1.977445,-2.855978,-9.093407,-1.559446,75.056778,3.044245,1.701730,-0.823057
329,1.371000,0.457791,0.172939,0.015407,2.764012,1.977428,-2.855969,-9.051313,-1.572820,75.052338,3.044218,1.701795,-0.822974
330,1.375000,0.445430,0.183120,0.019275,2.764019,1.977427,-2.855978,-8.979769,-1.580911,75.034554,3.044187,1.701887,-0.822917
331,1.379000,0.427108,0.189097,0.018294,2.764019,1.977434,-2.855972,-8.929550,-1.583471,74.991875,3.044178,1.701908,-0.822877
332,1.383000,0.470479,0.188342,0.009703,2.764023,1.977436,-2.855978,-8.852842,-1.587304,74.995064,3.044116,1.701990,-0.822775
333,1.387000,0.513050,0.177073,0.019658,2.764012,1.977479,-2.855975,-8.780091,-1.602649,74.965813,3.044075,1.702075,-0.822720
334,1.392000,0.485988,0.194638,0.023383,2.764016,1.977454,-2.855985,-8.711446,-1.593985,74.957130,3.044031,1.702160,-0.822636
335,1.396000,0.463889,0.193275,0.020554,2.764016,1.977432,-2.855980,-8.640520,-1.586431,74.952431,3.043981,1.702247,-0.822553
336,1.400000,0.449870,0.187726,0.023452,2.764017,1.977411,-2.855980,-8.572767,-1.588139,74.949013,3.043927,1.702325,-0.822490
337,1.404000,0.446869,0.204073,0.023470,2.764015,1.977415,-2.855988,-8.498834,-1.589038,74.930313,3.043873,1.702415,-0.822430
338,1.408000,0.428886,0.196633,0.018764,2.763998,1.977407,-2.855972,-8.486866,-1.643597,75.022522,3.043726,1.702553,-0.822228
339,1.413000,0.444633,0.199438,0.022638,2.764008,1.977414,-2.855977,-8.433815,-1.661468,75.082314,3.043642,1.702647,-0.822082
340,1.417000,0.438806,0.186103,0.010919,2.764004,1.977412,-2.855972,-8.375235,-1.704442,75.152939,3.043556,1.702730,-0.822026
341,1.421000,0.464907,0.185842,0.012159,2.764008,1.977415,-2.855963,-8.377206,-1.772266,75.262367,3.043497,1.702726,-0.822038
342,1.425000,0.478482,0.178595,0.016513,2.764010,1.977435,-2.855976,-8.347342,-1.820244,75.367363,3.043413,1.702736,-0.821995
343,1.429000,0.464577,0.197453,0.012808,2.764007,1.977447,-2.855977,-8.334866,-1.844418,75.463387,3.043312,1.702704,-0.821949
344,1.433000,0.446477,0.207032,0.014264,2.764014,1.977447,-2.855978,-8.362058,-1.869826,75.571503,3.043235,1.702671,-0.821896
345,1.438000,0.454156,0.209182,0.012938,2.764021,1.977444,-2.855976,-8.400716,-1.888636,75.688652,3.043166,1.702632,-0.821831
346,1.442000,0.450782,0.189165,0.013894,2.763998,1.977423,-2.855976,-8.443934,-1.931034,75.802971,3.043081,1.702657,-0.821757
347,1.446000,0.462585,0.184163,0.015047,2.764008,1.977421,-2.855973,-8.461313,-1.943864,75.858047,3.043037,1.702611,-0.821771
348,1.450000,0.456594,0.180976,0.014685,2.764005,1.977412,-2.855966,-8.482874,-1.961231,75.933716,3.042982,1.702581,-0.821746
349,1.454000,0.470388,0.169369,0.016406,2.764008,1.977425,-2.855970,-8.496769,-1.977335,75.969826,3.042930,1.702540,-0.821733
350,1.458000,0.468160,0.159456,0.009937,2.764003,1.977433,-2.855958,-8.506811,-1.982155,75.999191,3.042894,1.702474,-0.821733
351,1.462000,0.454857,0.175577,0.004165,2.764009,1.977440,-2.855965,-8.504608,-1.982757,76.014610,3.042861,1.702428,-0.821714
352,1.467000,0.461858,0.171545,0.012475,2.764014,1.977432,-2.855963,-8.538709,-1.999467,76.013252,3.042851,1.702426,-0.821715
353,1.471000,0.454817,0.197725,0.017655,2.764013,1.977430,-2.855970,-8.545332,-1.995514,75.985893,3.042841,1.702421,-0.821696
