Format Version,1.23,Take Name,experiment_002,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.07.29.315 ,Capture Start Frame,1966818,Total Frames in Take,12622,Total Exported Frames,12622,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
6311,26.296000,0.493223,0.172947,0.009342,2.763990,1.977380,-2.855844,-2.906986,1.797372,100.304382,3.688173,1.730330,-0.122179
6312,26.300000,0.455670,0.185193,0.013379,2.763997,1.977365,-2.855855,-2.964544,1.478421,100.339104,3.686862,1.730156,-0.122354
6313,26.304000,0.460833,0.191237,0.009276,2.763999,1.977348,-2.855842,-3.000909,1.877312,100.352646,3.685681,1.730052,-0.122068
6314,26.308000,0.470831,0.193186,0.010156,2.763998,1.977342,-2.855847,-2.714478,1.885707,100.223122,3.684449,1.730006,-0.122072
6315,26.313000,0.454075,0.196966,0.021370,2.764000,1.977344,-2.855837,-2.823880,1.792774,100.298340,3.683134,1.729995,-0.122390
6316,26.317000,0.466374,0.180626,0.020302,2.764000,1.977338,-2.855839,-2.959990,1.818505,100.274193,3.681714,1.729798,-0.122619
6317,26.321000,0.448785,0.183189,0.012245,2.764001,1.977347,-2.855832,-3.052487,1.823185,100.474861,3.680517,1.729694,-0.122424
6318,26.325000,0.438567,0.189286,0.018197,2.763991,1.977343,-2.855818,-2.745198,1.655373,100.229958,3.679427,1.729602,-0.122613
6319,26.329000,0.505373,0.185905,0.018873,2.763997,1.977404,-2.855834,-2.427264,1.737658,100.188393,3.678133,1.729592,-0.122554
6320,26.333000,0.483529,0.186934,0.018405,2.763999,1.977385,-2.855847,-2.987474,1.777296,100.338036,3.676838,1.729323,-0.122536
6321,26.337000,0.459720,0.195377,0.021177,2.764010,1.977364,-2.855839,-2.747830,1.356296,100.334473,3.675481,1.729367,-0.122928
6322,26.342000,0.504822,0.184024,0.019881,2.763994,1.977377,-2.855831,-2.572182,1.648348,100.240685,3.674381,1.729094,-0.122564
6323,26.346000,0.473536,0.185641,0.018759,2.764004,1.977373,-2.855843,-2.348828,1.993536,100.487007,3.673044,1.728736,-0.122362
6324,26.350000,0.431804,0.190202,0.008853,2.764001,1.977361,-2.855845,-2.224895,2.030895,100.635979,3.671868,1.728536,-0.122289
6325,26.354000,0.424622,0.187185,0.008239,2.763996,1.977347,-2.855844,-2.746957,1.795684,100.498932,3.670526,1.728487,-0.122991
6326,26.358000,0.435034,0.193350,0.018780,2.764008,1.977354,-2.855844,-2.754378,1.889974,100.510330,3.669359,1.728317,-0.122984
6327,26.363000,0.442492,0.200796,0.017311,2.764019,1.977342,-2.855845,-2.433350,1.832916,100.352959,3.668066,1.728360,-0.123116
6328,26.367000,0.472339,0.196876,0.014986,2.764011,1.977348,-2.855848,-2.196727,1.806508,100.391861,3.666938,1.728269,-0.123124
6329,26.371000,0.466968,0.192273,0.014963,2.764007,1.977336,-2.855836,-2.820437,1.940712,100.554794,3.665517,1.727821,-0.123367
6330,26.375000,0.466511,0.183232,0.034201,2.763983,1.977368,-2.855813,-2.967881,1.803814,100.640427,3.664379,1.727642,-0.123263
6331,26.379000,0.486776,0.188604,0.016885,2.764008,1.977374,-2.855844,-2.706175,1.913883,100.442657,3.663022,1.727339,-0.123250
6332,26.383000,0.462417,0.201209,0.016905,2.763998,1.977357,-2.855847,-2.421411,1.954104,100.439774,3.661733,1.727359,-0.123311
6333,26.387000,0.467061,0.195460,0.021326,2.764005,1.977349,-2.855850,-2.506995,1.730147,100.237419,3.660575,1.727572,-0.123960
6334,26.392000,0.492808,0.193021,0.033146,2.763987,1.977366,-2.855824,-3.132061,1.695164,100.506561,3.659159,1.727165,-0.124015
6335,26.396000,0.505276,0.186145,0.010298,2.764000,1.977363,-2.855842,-3.216356,1.917346,100.820534,3.657960,1.726285,-0.123329
6336,26.400000,0.476090,0.190148,0.022360,2.764000,1.977350,-2.855841,-3.226187,2.135665,101.400536,3.656973,1.725297,-0.122457
6337,26.404000,0.428834,0.202041,0.023558,2.763993,1.977344,-2.855824,-2.784458,1.936155,101.332504,3.655619,1.725914,-0.122715
6338,26.408000,0.425832,0.192558,0.010462,2.764006,1.977344,-2.855826,-2.754983,1.536407,100.435806,3.654221,1.726852,-0.124206
6339,26.413000,0.432734,0.177065,0.007206,2.764005,1.977348,-2.855844,-2.386216,1.402799,100.015411,3.652893,1.726762,-0.124614
6340,26.417000,0.421938,0.177485,0.009774,2.763992,1.977340,-2.855818,-2.715471,1.029795,99.646774,3.651874,1.726659,-0.125153
6341,26.421000,0.436861,0.191406,0.007285,2.764004,1.977346,-2.855843,-2.179959,1.058456,100.092682,3.650523,1.726830,-0.125059
6342,26.425000,0.449414,0.185807,0.004465,2.764000,1.977349,-2.855836,-2.169928,1.266324,100.186829,3.648970,1.726720,-0.125064
6343,26.429000,0.453536,0.184831,0.006233,2.764003,1.977350,-2.855846,-2.868170,1.422171,100.287247,3.647403,1.726269,-0.125547
6344,26.433000,0.456383,0.168749,0.007406,2.764004,1.977341,-2.855843,-2.690154,1.153598,100.207230,3.646230,1.726265,-0.125749
6345,26.438000,0.452382,0.191582,0.017358,2.764002,1.977347,-2.855848,-2.259139,1.170381,100.178032,3.644842,1.726195,-0.125817
6346,26.442000,0.450934,0.196749,0.010380,2.764005,1.977355,-2.855850,-2.484107,1.418897,100.485291,3.643758,1.725574,-0.125399
6347,26.446000,0.466087,0.191346,0.010625,2.764005,1.977344,-2.855847,-2.502851,1.746040,100.512665,3.642390,1.724524,-0.125391
6348,26.450000,0.490255,0.173029,0.026819,2.763987,1.977358,-2.855821,-3.409806,1.738603,101.246689,3.641009,1.723610,-0.125093
6349,26.454000,0.496331,0.175762,0.011915,2.764004,1.977377,-2.855853,-2.732410,1.062659,100.566200,3.639518,1.725092,-0.126617
6350,26.458000,0.456117,0.196277,0.013691,2.764014,1.977361,-2.855856,-2.315190,1.093024,100.299767,3.638248,1.725356,-0.127173
6351,26.462000,0.451666,0.205927,0.017780,2.764009,1.977353,-2.855842,-2.232991,1.025300,100.100166,3.636888,1.725221,-0.127563
6352,26.467000,0.470519,0.197472,0.013580,2.764011,1.977350,-2.855839,-2.655670,1.062559,99.991142,3.635260,1.725175,-0.128145
6353,26.471000,0.458684,0.199757,0.012470,2.764014,1.977352,-2.855843,-2.838574,0.625622,100.214554,3.633822,1.724886,-0.128603
6354,26.475000,0.451825,0.192086,0.018593,2.763997,1.977342,-2.855844,-2.731886,0.843111,100.306236,3.632549,1.724970,-0.128580
6355,26.479000,0.447803,0.189348,0.013260,2.764001,1.977357,-2.855847,-2.286010,1.050119,100.090652,3.631159,1.724532,-0.128599
6356,26.483000,0.448007,0.186018,0.011238,2.764001,1.977350,-2.855848,-2.912230,0.999671,100.361183,3.629739,1.723824,-0.128850
6357,26.488000,0.436386,0.201597,0.013400,2.764000,1.977343,-2.855845,-2.783078,0.976710,100.370903,3.628299,1.723659,-0.129226
6358,26.492000,0.448205,0.194396,0.013950,2.764002,1.977331,-2.855841,-2.796165,0.960593,99.988144,3.627009,1.723907,-0.129700
6359,26.496000,0.489106,0.180326,0.018015,2.763998,1.977366,-2.855836,-2.506588,0.785479,99.612808,3.625675,1.724063,-0.129998
6360,26.500000,0.462856,0.201845,0.016028,2.764004,1.977360,-2.855844,-2.365391,0.895379,99.930099,3.624205,1.723731,-0.129980
6361,26.504000,0.464266,0.205725,0.017698,2.764008,1.977353,-2.855849,-3.226815,1.196596,100.954041,3.622759,1.722179,-0.129444
6362,26.508000,0.472648,0.201185,0.023977,2.764002,1.977340,-2.855843,-3.087448,1.238791,100.964729,3.621412,1.721770,-0.129412
6363,26.512000,0.471533,0.197312,0.018030,2.764008,1.977347,-2.855846,-2.499923,1.231065,100.937653,3.619972,1.721988,-0.129748
6364,26.517000,0.474501,0.174829,0.028530,2.763984,1.977367,-2.855817,-2.094322,1.132778,100.778000,3.618429,1.722405,-0.130181
6365,26.521000,0.482059,0.173211,0.015709,2.763998,1.977371,-2.855842,-2.813740,1.181746,101.164772,3.616859,1.721686,-0.130573
6366,26.525000,0.465815,0.196950,0.010518,2.763999,1.977342,-2.855842,-2.842167,1.085790,100.972107,3.615350,1.721423,-0.130817
6367,26.529000,0.460243,0.194287,0.007916,2.764008,1.977335,-2.855844,-2.608191,1.272008,100.787247,3.613832,1.721362,-0.131300
6368,26.533000,0.441820,0.183384,0.009759,2.764005,1.977339,-2.855841,-2.140632,1.060898,100.539536,3.612416,1.721868,-0.132018
6369,26.538000,0.439388,0.187877,0.011623,2.764000,1.977343,-2.855845,-2.740539,1.143221,100.746422,3.610719,1.721594,-0.132459
6370,26.542000,0.506656,0.188432,0.014709,2.764006,1.977385,-2.855837,-2.704298,0.860403,100.653778,3.609247,1.721395,-0.132760
6371,26.546000,0.460239,0.197556,0.017912,2.764007,1.977378,-2.855849,-2.217766,1.081671,100.561859,3.607621,1.721381,-0.133015
6372,26.550000,0.473809,0.192479,0.022850,2.764003,1.977391,-2.855846,-2.286623,1.331797,100.502876,3.605793,1.720840,-0.133692
6373,26.554000,0.463622,0.188685,0.015009,2.764009,1.977371,-2.855853,-2.322791,1.360492,100.479797,3.604144,1.720898,-0.134036
6374,26.558000,0.432758,0.200076,0.007035,2.764014,1.977360,-2.855858,-2.159711,1.048534,100.459572,3.602694,1.721434,-0.134404
6375,26.563000,0.450557,0.188418,0.015383,2.764012,1.977347,-2.855845,-1.959534,0.926702,100.456955,3.601173,1.721477,-0.134870
6376,26.567000,0.520403,0.181227,0.019650,2.763997,1.977371,-2.855837,-1.949101,0.928027,100.302063,3.599517,1.721164,-0.135263
6377,26.571000,0.471699,0.202972,0.010629,2.764010,1.977358,-2.855842,-1.890248,0.796072,100.232880,3.597954,1.721066,-0.135706
6378,26.575000,0.444550,0.212130,0.016343,2.764013,1.977349,-2.855847,-1.878137,0.695996,100.115372,3.596239,1.721184,-0.136341
6379,26.579000,0.490648,0.190943,0.030444,2.763989,1.977366,-2.855823,-1.962022,0.816974,100.207748,3.594556,1.720624,-0.136450
6380,26.583000,0.459672,0.197695,0.028486,2.763994,1.977355,-2.855827,-2.080929,0.723110,100.228905,3.592942,1.720543,-0.136989
6381,26.587000,0.466993,0.215494,0.019122,2.764018,1.977350,-2.855856,-1.871090,0.711867,100.257591,3.591203,1.720552,-0.137461
6382,26.592000,0.442858,0.198388,0.015857,2.764006,1.977331,-2.855844,-1.760814,0.943460,100.368942,3.589314,1.719903,-0.137533
6383,26.596000,0.444646,0.194922,0.010575,2.763997,1.977341,-2.855840,-2.477176,0.815360,99.747231,3.587737,1.719594,-0.138440
6384,26.600000,0.457246,0.187489,0.013834,2.764001,1.977358,-2.855846,-2.474185,0.762920,99.498398,3.586117,1.719746,-0.139369
6385,26.604000,0.457313,0.183736,0.017237,2.764008,1.977343,-2.855848,-1.783512,0.803443,99.906815,3.584201,1.719727,-0.139394
6386,26.608000,0.461615,0.199464,0.020433,2.764007,1.977340,-2.855844,-1.636311,0.801127,100.159767,3.582566,1.719734,-0.139517
6387,26.613000,0.477033,0.185708,0.008477,2.763999,1.977348,-2.855837,-1.856551,0.735558,100.249359,3.580677,1.719775,-0.140144
6388,26.617000,0.515665,0.180118,0.015965,2.763996,1.977374,-2.855831,-1.613821,0.678896,100.254875,3.578866,1.719497,-0.140369
6389,26.621000,0.468094,0.180321,0.014516,2.763998,1.977371,-2.855844,-1.739136,0.714365,100.311943,3.577156,1.719301,-0.140826
6390,26.625000,0.468651,0.187479,0.011772,2.763997,1.977359,-2.855841,-1.865819,1.299806,100.405441,3.574852,1.718339,-0.141157
6391,26.629000,0.461902,0.184427,0.018807,2.764007,1.977355,-2.855849,-2.624394,1.320579,100.680862,3.573008,1.717855,-0.141780
6392,26.633000,0.466514,0.187389,0.014000,2.764009,1.977345,-2.855855,-2.277822,0.647987,100.361504,3.571686,1.718395,-0.142358
6393,26.637000,0.444003,0.209191,0.010929,2.764003,1.977339,-2.855852,-1.671864,0.600036,100.311630,3.569974,1.718863,-0.142750
6394,26.642000,0.452276,0.205535,0.014235,2.763998,1.977354,-2.855851,-1.253714,0.723646,100.316910,3.568007,1.718948,-0.142915
6395,26.646000,0.456149,0.193230,0.015380,2.763992,1.977360,-2.855840,-1.237224,0.794461,99.870529,3.566301,1.718567,-0.143338
6396,26.650000,0.460584,0.196053,0.013340,2.764011,1.977365,-2.855840,-1.577056,0.637315,99.793243,3.564194,1.718843,-0.144054
6397,26.654000,0.468057,0.195361,0.012744,2.764015,1.977364,-2.855840,-1.919474,0.625718,99.918205,3.562479,1.718267,-0.144312
6398,26.658000,0.493677,0.196066,0.020089,2.764001,1.977385,-2.855844,-2.125141,0.762374,100.010414,3.560651,1.717834,-0.144463
6399,26.663000,0.456734,0.187135,0.023654,2.764002,1.977351,-2.855836,-1.847800,0.570001,99.872627,3.558822,1.718295,-0.145158
6400,26.667000,0.437878,0.200962,0.023899,2.764000,1.977334,-2.855825,-1.736949,0.536123,99.862144,3.556912,1.718390,-0.145496
6401,26.671000,0.449959,0.204048,0.015828,2.764014,1.977349,-2.855845,-2.894716,0.542937,99.402916,3.555230,1.717912,-0.146155
6402,26.675000,0.472455,0.189667,0.024009,2.763987,1.977353,-2.855821,-2.699048,0.628933,99.753609,3.553262,1.718014,-0.146505
6403,26.679000,0.505073,0.184320,0.024262,2.764000,1.977392,-2.855839,-2.232330,0.910995,100.410736,3.551323,1.717824,-0.146665
6404,26.683000,0.484459,0.201631,0.016223,2.764007,1.977362,-2.855855,-3.248151,0.809563,100.901649,3.549472,1.717746,-0.147141
6405,26.688000,0.456843,0.197624,0.019645,2.764014,1.977349,-2.855839,-2.668605,0.255671,100.659996,3.547661,1.717750,-0.147551
6406,26.692000,0.504646,0.198928,0.028536,2.763993,1.977377,-2.855832,-3.636094,-0.027064,99.882935,3.545698,1.717443,-0.148132
6407,26.696000,0.541033,0.195573,0.033584,2.763994,1.977411,-2.855842,-3.668609,0.003812,99.476540,3.543842,1.717581,-0.148649
6408,26.700000,0.493699,0.190416,0.019698,2.764012,1.977380,-2.855850,-4.026987,-0.221963,99.148727,3.542072,1.717096,-0.149107
6409,26.704000,0.429091,0.193134,0.018506,2.764008,1.977353,-2.855853,-4.884446,-0.048983,98.779396,3.540294,1.716520,-0.149520
6410,26.708000,0.449823,0.177806,0.013120,2.764009,1.977347,-2.855854,-5.398254,0.018290,98.735985,3.538553,1.716237,-0.149744
6411,26.712000,0.437581,0.185247,0.011974,2.764002,1.977330,-2.855842,-5.456507,-0.122697,98.600426,3.536725,1.716095,-0.149956
6412,26.717000,0.441314,0.182021,0.005195,2.764003,1.977351,-2.855852,-5.608463,-0.300142,98.570808,3.534821,1.716404,-0.150535
6413,26.721000,0.417681,0.194892,0.004023,2.764014,1.977344,-2.855854,-5.669281,-0.359957,98.526642,3.532901,1.716502,-0.150949
6414,26.725000,0.422526,0.185734,0.010779,2.764005,1.977351,-2.855850,-5.314973,-0.710149,98.881882,3.530761,1.716516,-0.151181
6415,26.729000,0.447449,0.185940,0.007520,2.764010,1.977360,-2.855842,-5.253645,-1.053036,99.031998,3.528751,1.717033,-0.151770
6416,26.733000,0.438928,0.178172,0.024340,2.764002,1.977360,-2.855823,-5.340286,-1.055931,98.868713,3.526905,1.717120,-0.152323
6417,26.738000,0.479253,0.171383,0.022151,2.764013,1.977366,-2.855849,-5.184689,-1.218637,99.073395,3.524934,1.717057,-0.152586
6418,26.742000,0.431297,0.198263,0.027246,2.763996,1.977342,-2.855821,-4.894630,-1.320531,99.260338,3.522957,1.717148,-0.152870
6419,26.746000,0.448254,0.193550,0.016030,2.764015,1.977354,-2.855844,-4.522788,-1.399361,99.165276,3.520926,1.717547,-0.153305
6420,26.750000,0.456984,0.191465,0.011441,2.764012,1.977350,-2.855849,-4.149135,-1.242444,99.205307,3.518921,1.717625,-0.153503
6421,26.754000,0.428782,0.186551,0.015453,2.764008,1.977338,-2.855836,-3.753002,-1.230304,99.216965,3.516813,1.717766,-0.153863
6422,26.758000,0.436536,0.191689,0.013909,2.764015,1.977350,-2.855841,-3.110455,-1.289454,99.356194,3.514699,1.717623,-0.153987
6423,26.762000,0.463299,0.189516,0.005248,2.764002,1.977353,-2.855852,-3.139801,-1.240201,99.542892,3.512661,1.717124,-0.154504
6424,26.767000,0.466929,0.206524,0.013405,2.764010,1.977361,-2.855852,-3.311633,-1.050021,99.695946,3.510356,1.716612,-0.154804
6425,26.771000,0.488316,0.199997,0.021701,2.763997,1.977384,-2.855842,-3.080216,-1.309484,99.794662,3.508603,1.716490,-0.155412
6426,26.775000,0.466117,0.180023,0.021290,2.764000,1.977358,-2.855844,-3.093263,-1.662244,99.805679,3.506755,1.716669,-0.155901
6427,26.779000,0.491525,0.190816,0.027105,2.763985,1.977365,-2.855845,-2.627313,-1.851914,100.241508,3.504801,1.716773,-0.156095
6428,26.783000,0.467880,0.189845,0.013639,2.763994,1.977349,-2.855853,-2.579996,-1.837938,100.376678,3.502921,1.716675,-0.156370
6429,26.788000,0.449150,0.194342,0.011476,2.764012,1.977348,-2.855860,-2.815269,-1.840784,100.332649,3.500875,1.716553,-0.156867
6430,26.792000,0.434790,0.192709,0.015491,2.764015,1.977354,-2.855849,-2.682531,-1.965411,100.270775,3.498646,1.716176,-0.157277
6431,26.796000,0.456628,0.196127,0.017402,2.764012,1.977363,-2.855852,-2.590330,-1.572455,100.394554,3.496335,1.715840,-0.157498
6432,26.800000,0.512278,0.193781,0.023226,2.764002,1.977384,-2.855839,-2.932150,-1.567765,100.265091,3.494338,1.715657,-0.158012
6433,26.804000,0.496121,0.194352,0.009193,2.764005,1.977365,-2.855848,-2.748904,-1.640017,99.964409,3.492426,1.715519,-0.158914
6434,26.808000,0.482604,0.197668,0.015225,2.764008,1.977351,-2.855848,-2.632522,-1.726656,99.973007,3.490396,1.715923,-0.159223
6435,26.813000,0.459233,0.190649,0.014083,2.763996,1.977336,-2.855839,-2.505849,-1.706287,99.878586,3.488326,1.715548,-0.159688
6436,26.817000,0.465455,0.196776,0.020504,2.763999,1.977343,-2.855847,-2.453400,-1.688553,99.994751,3.486260,1.715149,-0.159913
6437,26.821000,0.457994,0.187310,0.019996,2.764007,1.977338,-2.855848,-2.861719,-1.483970,99.935928,3.483919,1.714453,-0.160311
6438,26.825000,0.449683,0.177228,0.018370,2.763994,1.977341,-2.855848,-2.825364,-1.347352,99.981606,3.481796,1.713981,-0.160789
6439,26.829000,0.462631,0.189218,0.015672,2.764002,1.977352,-2.855835,-2.726390,-1.389894,99.750427,3.479728,1.713919,-0.161431
6440,26.833000,0.467164,0.197660,0.013482,2.764006,1.977372,-2.855841,-2.827003,-1.266555,99.636803,3.477485,1.713497,-0.161990
6441,26.837000,0.465040,0.185597,0.011441,2.764006,1.977378,-2.855844,-2.868030,-1.195933,99.757484,3.475402,1.713311,-0.162271
6442,26.842000,0.472811,0.186656,0.010767,2.764017,1.977374,-2.855850,-2.587384,-1.359773,99.593010,3.473564,1.713615,-0.162751
6443,26.846000,0.459506,0.202667,0.007939,2.764006,1.977352,-2.855847,-2.655683,-1.172806,99.652397,3.471399,1.713268,-0.163104
6444,26.850000,0.446955,0.178244,0.004617,2.763999,1.977353,-2.855846,-2.683209,-0.954862,99.603630,3.469362,1.712772,-0.163677
6445,26.854000,0.446644,0.196138,0.002128,2.764001,1.977348,-2.855841,-2.469186,-0.966555,99.498123,3.467110,1.712582,-0.164034
6446,26.858000,0.438002,0.193542,0.016134,2.763991,1.977336,-2.855818,-2.315946,-1.163943,99.581802,3.465221,1.712584,-0.164538
6447,26.863000,0.460576,0.191648,0.019126,2.763999,1.977354,-2.855847,-2.344226,-1.174466,99.532318,3.463298,1.712482,-0.164952
6448,26.867000,0.459655,0.216457,0.017114,2.764019,1.977353,-2.855841,-3.257929,-1.222558,99.054153,3.461207,1.712293,-0.165548
6449,26.871000,0.520541,0.183630,0.021754,2.764001,1.977371,-2.855839,-3.290324,-1.101056,98.947830,3.459188,1.711991,-0.166083
6450,26.875000,0.535087,0.180601,0.023443,2.763991,1.977407,-2.855847,-3.184336,-0.842546,98.731903,3.456913,1.711316,-0.166727
6451,26.879000,0.495629,0.203913,0.019679,2.764008,1.977370,-2.855847,-3.164516,-0.710595,98.637070,3.454869,1.710953,-0.167387
6452,26.883000,0.470374,0.202244,0.020154,2.764001,1.977339,-2.855834,-3.146198,-0.745094,98.519714,3.452909,1.710832,-0.168110
6453,26.887000,0.455442,0.207995,0.016032,2.763994,1.977341,-2.855849,-3.150312,-0.759892,98.534096,3.450845,1.710692,-0.168446
6454,26.892000,0.461104,0.201689,0.015411,2.764003,1.977341,-2.855857,-3.078262,-0.852716,98.478127,3.448941,1.710584,-0.169039
6455,26.896000,0.435938,0.213370,0.011799,2.764001,1.977339,-2.855843,-3.033162,-0.944780,98.464264,3.446855,1.710247,-0.169380
6456,26.900000,0.440635,0.193444,0.012925,2.763989,1.977334,-2.855851,-3.123888,-0.812665,98.340271,3.444598,1.709758,-0.169994
6457,26.904000,0.461951,0.187706,0.012603,2.763995,1.977350,-2.855844,-3.242853,-0.666199,98.221283,3.442528,1.709277,-0.170679
6458,26.908000,0.471453,0.191973,0.018060,2.764000,1.977340,-2.855839,-3.174101,-0.698629,98.043953,3.440501,1.709241,-0.171393
6459,26.913000,0.456087,0.209626,0.016601,2.764002,1.977343,-2.855833,-3.154365,-0.697915,97.939941,3.438407,1.709105,-0.171868
6460,26.917000,0.474600,0.196000,0.011204,2.764005,1.977359,-2.855840,-3.161630,-0.692994,97.864182,3.436394,1.708862,-0.172351
6461,26.921000,0.454093,0.195591,0.008105,2.763999,1.977355,-2.855842,-3.234524,-0.710073,97.846024,3.434385,1.708651,-0.172692
6462,26.925000,0.437835,0.181520,0.004542,2.764000,1.977345,-2.855854,-3.229878,-0.580740,97.744576,3.432122,1.708158,-0.173268
6463,26.929000,0.427227,0.190603,0.013062,2.763993,1.977335,-2.855850,-3.277656,-0.523559,97.619423,3.430012,1.707755,-0.173781
6464,26.933000,0.470018,0.189603,0.006469,2.763996,1.977337,-2.855837,-3.256949,-0.635155,97.519638,3.427881,1.707716,-0.174468
6465,26.938000,0.447956,0.185963,0.018812,2.763993,1.977325,-2.855813,-3.036392,-0.709324,97.393349,3.425786,1.707584,-0.174933
6466,26.942000,0.462739,0.201806,0.018434,2.764000,1.977347,-2.855838,-2.618021,-1.100986,97.108406,3.423908,1.708136,-0.175609
6467,26.946000,0.466876,0.208065,0.007489,2.764009,1.977356,-2.855842,-2.272503,-1.328227,96.904266,3.421946,1.708468,-0.176252
6468,26.950000,0.491715,0.180686,0.022935,2.763999,1.977388,-2.855839,-2.435585,-1.191286,97.027725,3.419817,1.707872,-0.176423
6469,26.954000,0.439963,0.209417,0.027266,2.763996,1.977362,-2.855822,-2.900829,-1.374524,97.075516,3.417773,1.707796,-0.177222
6470,26.958000,0.434458,0.198841,0.027602,2.763995,1.977350,-2.855822,-3.275213,-1.100988,97.257431,3.415324,1.706981,-0.177465
6471,26.962000,0.472651,0.195422,0.023404,2.764001,1.977348,-2.855849,-3.604928,-0.910475,97.486275,3.413152,1.706284,-0.177685
6472,26.967000,0.454521,0.206452,0.029149,2.763978,1.977334,-2.855828,-3.793805,-0.941986,97.560188,3.410950,1.706112,-0.178158
6473,26.971000,0.473450,0.197056,0.019249,2.763999,1.977337,-2.855844,-3.554018,-0.936890,97.422920,3.408827,1.705980,-0.178599
6474,26.975000,0.457990,0.201020,0.018211,2.764001,1.977330,-2.855843,-3.428870,-0.894241,97.426071,3.406755,1.705672,-0.179088
6475,26.979000,0.469995,0.185065,0.017090,2.764002,1.977337,-2.855843,-3.225398,-0.890450,97.363495,3.404701,1.705485,-0.179638
6476,26.983000,0.469405,0.192733,0.015844,2.764000,1.977351,-2.855836,-2.912125,-1.302472,97.284233,3.402974,1.706243,-0.180220
6477,26.988000,0.457177,0.197724,0.027150,2.763989,1.977347,-2.855820,-2.589702,-1.182115,97.221832,3.400850,1.705750,-0.180549
6478,26.992000,0.479797,0.199046,0.015074,2.763999,1.977355,-2.855843,-2.461613,-1.290795,97.221092,3.399209,1.705756,-0.181030
6479,26.996000,0.523175,0.196563,0.022231,2.763996,1.977383,-2.855841,-2.421802,-1.239009,97.236809,3.397026,1.705542,-0.181537
6480,27.000000,0.541831,0.187361,0.032459,2.763999,1.977385,-2.855844,-2.413007,-1.230329,97.328453,3.394991,1.705470,-0.182169
6481,27.004000,0.448670,0.191328,0.027814,2.763986,1.977328,-2.855829,-2.706683,-0.899179,97.523949,3.392840,1.704557,-0.182534
6482,27.008000,0.434123,0.184562,0.021527,2.763998,1.977336,-2.855847,-2.854634,-0.663649,97.713181,3.390685,1.703894,-0.182926
6483,27.012000,0.460995,0.185020,0.012474,2.764006,1.977349,-2.855852,-2.297196,-1.212204,97.438721,3.389027,1.704719,-0.183826
6484,27.017000,0.462810,0.176237,0.008791,2.763999,1.977343,-2.855850,-2.716820,-1.057613,97.701653,3.387167,1.704110,-0.184365
6485,27.021000,0.460751,0.185874,0.011206,2.764007,1.977365,-2.855841,-3.034256,-0.919804,97.978050,3.385094,1.703764,-0.184644
6486,27.025000,0.458635,0.182301,0.012718,2.764003,1.977367,-2.855837,-3.197713,-0.822857,98.132095,3.383154,1.703467,-0.185056
6487,27.029000,0.476509,0.201117,0.021217,2.764006,1.977360,-2.855848,-3.318221,-0.788775,98.193680,3.381298,1.703265,-0.185674
6488,27.033000,0.453280,0.192139,0.016881,2.764007,1.977348,-2.855845,-3.112580,-0.846546,98.196999,3.379503,1.703191,-0.186268
6489,27.038000,0.434371,0.207745,0.016801,2.764001,1.977350,-2.855849,-3.053205,-0.822116,98.108154,3.377536,1.702938,-0.186940
6490,27.042000,0.445974,0.203482,0.013790,2.764004,1.977339,-2.855844,-3.068035,-0.842145,97.993950,3.375690,1.702724,-0.187696
6491,27.046000,0.462288,0.188442,0.010305,2.764004,1.977352,-2.855839,-3.437711,-0.828660,98.160759,3.373823,1.702414,-0.188235
6492,27.050000,0.473006,0.191208,0.030522,2.763982,1.977373,-2.855815,-3.342641,-0.757779,98.058189,3.371852,1.702406,-0.188709
6493,27.054000,0.487752,0.186642,0.013033,2.764004,1.977382,-2.855843,-3.215063,-0.892520,98.025803,3.370201,1.702567,-0.189259
6494,27.058000,0.462161,0.207725,0.014159,2.764013,1.977362,-2.855858,-3.131017,-1.087539,98.038536,3.368525,1.702614,-0.189800
6495,27.063000,0.452142,0.201349,0.010173,2.764009,1.977357,-2.855855,-3.200985,-1.211675,97.975296,3.366757,1.702769,-0.190470
6496,27.067000,0.441966,0.183153,0.018538,2.764007,1.977357,-2.855854,-3.246810,-1.242214,97.928062,3.364948,1.702639,-0.191150
6497,27.071000,0.456182,0.194778,0.016498,2.764009,1.977360,-2.855855,-3.124091,-1.417259,97.701218,3.363184,1.702606,-0.192001
6498,27.075000,0.454941,0.195589,0.009868,2.764012,1.977346,-2.855857,-3.198723,-1.603782,97.688362,3.361527,1.702767,-0.192640
6499,27.079000,0.438443,0.187201,0.019387,2.763996,1.977345,-2.855837,-3.284230,-1.525642,97.645866,3.359575,1.702394,-0.193106
6500,27.083000,0.448733,0.189423,0.009943,2.764007,1.977361,-2.855848,-3.171187,-1.568074,97.583458,3.357715,1.702232,-0.193576
6501,27.087000,0.437530,0.191051,0.011622,2.764001,1.977353,-2.855843,-3.325602,-1.666239,97.482895,3.356101,1.702315,-0.194420
6502,27.092000,0.454653,0.192869,0.014249,2.764015,1.977372,-2.855847,-3.349431,-1.697428,97.433144,3.354485,1.702412,-0.195041
